timestamp,open,high,low,close,volume,indicator,upperband,lowerband,signal,balance_usdt,balance_btc,total_balance
2024-06-06 17:00:00,3830.63,3836.86,3817.27,3833.25,8667.8377,3850.3019999999997,3870.768263557975,3829.8357364420244,0,902.6316610178566,0.026105366480187332,1002.7000570780347
2024-06-06 18:00:00,3833.26,3840.91,3826.96,3833.07,11688.7289,3849.4175000000005,3871.2139445493785,3827.6210554506224,0,902.6316610178566,0.026105366480187332,1002.6953581120682
2024-06-06 19:00:00,3833.07,3833.08,3787.15,3791.01,19326.379,3845.6684999999998,3878.0138652168625,3813.323134783137,1,802.6316610178566,0.05248356120929646,1001.5973663979116
2024-06-06 20:00:00,3791.01,3802.35,3760.0,3800.36,23855.1931,3842.7295,3879.9578163600195,3805.5011836399804,1,802.6316610178566,0.05248356120929646,1002.0880876952185
2024-06-06 21:00:00,3800.37,3804.3,3793.92,3801.41,4571.9485,3839.7425000000003,3880.0395980964017,3799.445401903599,0,802.6316610178566,0.05248356120929646,1002.1431954344882
2024-06-06 22:00:00,3801.4,3813.85,3799.4,3811.93,5532.9473,3836.9125,3876.6715683367493,3797.1534316632506,0,802.6316610178566,0.05248356120929646,1002.69532249841
2024-06-06 23:00:00,3811.94,3815.45,3808.0,3813.46,4898.463,3834.501,3873.8041962567145,3795.197803743286,0,802.6316610178566,0.05248356120929646,1002.7756223470602
2024-06-07 00:00:00,3813.47,3813.47,3806.0,3808.32,4653.1814,3831.7915000000007,3870.464020101157,3793.1189798988444,0,802.6316610178566,0.05248356120929646,1002.5058568424445
2024-06-07 01:00:00,3808.32,3810.63,3799.17,3805.98,5626.5941,3829.740500000001,3869.3097357643596,3790.171264235642,0,802.6316610178566,0.05248356120929646,1002.3830453092147
2024-06-07 02:00:00,3805.99,3807.75,3792.34,3800.7,4743.8137,3827.4635000000003,3868.196888405479,3786.7301115945215,0,802.6316610178566,0.05248356120929646,1002.1059321060296
2024-06-07 03:00:00,3800.7,3807.92,3793.21,3806.3,4280.3422,3825.1735,3865.2536678015153,3785.0933321984844,0,802.6316610178566,0.05248356120929646,1002.3998400488017
2024-06-07 04:00:00,3806.3,3819.0,3806.0,3815.71,4662.172,3823.6505000000006,3862.7258464343013,3784.5751535657,0,802.6316610178566,0.05248356120929646,1002.8937103597812
2024-06-07 05:00:00,3815.7,3825.75,3814.23,3818.27,5295.8937,3822.0345000000007,3859.143521800218,3784.9254781997834,0,802.6316610178566,0.05248356120929646,1003.0280682764769
2024-06-07 06:00:00,3818.27,3821.11,3812.8,3817.01,4700.7513,3820.359500000001,3855.1263707098296,3785.592629290172,0,802.6316610178566,0.05248356120929646,1002.9619389893533
2024-06-07 07:00:00,3817.0,3824.41,3814.85,3816.31,4789.4921,3818.699500000001,3850.8093467599606,3786.5896532400416,0,802.6316610178566,0.05248356120929646,1002.9252004965067
2024-06-07 08:00:00,3816.31,3817.1,3808.36,3811.15,5402.1406,3816.967500000001,3846.6939682554,3787.2410317446024,0,802.6316610178566,0.05248356120929646,1002.6543853206667
2024-06-07 09:00:00,3811.16,3813.5,3807.33,3811.95,4378.5859,3815.8110000000006,3844.4070744851006,3787.2149255149006,0,802.6316610178566,0.05248356120929646,1002.6963721696342
2024-06-07 10:00:00,3811.96,3813.79,3801.11,3810.8,4858.7282,3814.131500000001,3839.5897554577145,3788.673244542287,0,802.6316610178566,0.05248356120929646,1002.6360160742436
2024-06-07 11:00:00,3810.8,3839.98,3808.07,3835.0,10360.3093,3813.631000000001,3836.944585651594,3790.3174143484084,0,802.6316610178566,0.05248356120929646,1003.9061182555085
2024-06-07 12:00:00,3834.99,3841.39,3771.39,3807.68,45906.4522,3812.4835000000007,3834.5639422725603,3790.403057727441,0,802.6316610178566,0.05248356120929646,1002.4722673632705
2024-06-07 13:00:00,3807.69,3820.31,3794.04,3815.0,11879.1462,3811.571000000001,3831.551799682316,3791.5902003176857,0,802.6316610178566,0.05248356120929646,1002.8564470313225
2024-06-07 14:00:00,3815.0,3829.57,3809.07,3822.3,8806.5269,3811.0325000000003,3829.161297946098,3792.9037020539026,0,802.6316610178566,0.05248356120929646,1003.2395770281505
2024-06-07 15:00:00,3822.3,3822.49,3790.81,3800.73,10523.422,3811.5185000000006,3827.9123016015624,3795.124698398439,0,802.6316610178566,0.05248356120929646,1002.1075066128659
2024-06-07 16:00:00,3800.73,3807.67,3779.24,3783.99,10815.924,3810.7000000000007,3830.5176234687538,3790.8823765312477,1,702.6316610178566,0.07891069235922021,1001.2289317982222
2024-06-07 17:00:00,3784.0,3784.66,3723.8,3724.05,23657.6581,3806.832000000001,3849.4615224456948,3764.202477554307,1,702.6316610178566,0.07891069235922021,996.4990248982106
2024-06-07 18:00:00,3724.06,3729.99,3600.0,3679.71,123558.5253,3800.2210000000014,3870.001065605673,3730.44093439433,1,702.6316610178566,0.07891069235922021,993.0001247990028
2024-06-07 19:00:00,3679.72,3704.71,3657.42,3687.37,21132.0224,3793.9165000000007,3878.9005343297213,3708.93246567028,1,702.6316610178566,0.07891069235922021,993.6045807024743
2024-06-07 20:00:00,3687.37,3694.25,3670.43,3691.4,20080.1452,3788.0705000000003,3883.7053138439223,3692.435686156078,1,702.6316610178566,0.07891069235922021,993.9225907926821
2024-06-07 21:00:00,3691.4,3698.46,3685.24,3693.51,8037.8503,3782.447,3886.0988702386408,3678.7951297613595,0,702.6316610178566,0.07891069235922021,994.0890923535601
2024-06-07 22:00:00,3693.5,3700.0,3686.01,3695.06,7482.4809,3777.165,3887.132155369099,3667.197844630901,0,702.6316610178566,0.07891069235922021,994.2114039267168
2024-06-07 23:00:00,3695.07,3695.28,3678.31,3678.32,6591.2014,3770.7660000000005,3887.869730153887,3653.662269846114,0,702.6316610178566,0.07891069235922021,992.8904389366235
2024-06-08 00:00:00,3678.31,3690.23,3673.82,3686.02,6642.1674,3764.2815,3885.018706075738,3643.544293924262,0,702.6316610178566,0.07891069235922021,993.4980512677894
2024-06-08 01:00:00,3686.02,3692.3,3678.56,3690.94,7074.7517,3757.915,3880.0140873838664,3635.8159126161336,0,702.6316610178566,0.07891069235922021,993.8862918741968
2024-06-08 02:00:00,3690.95,3690.95,3685.84,3687.96,4274.7628,3751.4625000000005,3874.026543320038,3628.898456679963,0,702.6316610178566,0.07891069235922021,993.6511380109664
2024-06-08 03:00:00,3687.97,3690.45,3685.5,3690.0,4196.6524,3745.147000000001,3866.7072347971953,3623.5867652028064,0,702.6316610178566,0.07891069235922021,993.8121158233791
2024-06-08 04:00:00,3690.0,3690.18,3680.02,3681.19,3846.5357,3738.6490000000013,3859.292338133274,3618.0056618667286,0,702.6316610178566,0.07891069235922021,993.1169126236944
2024-06-08 05:00:00,3681.19,3685.0,3677.22,3680.64,2976.7381,3732.0835000000015,3850.323904984613,3613.84309501539,0,702.6316610178566,0.07891069235922021,993.0735117428969
2024-06-08 06:00:00,3680.64,3687.77,3679.52,3684.99,2669.7338,3725.7930000000015,3839.928068598266,3611.657931401737,0,702.6316610178566,0.07891069235922021,993.4167732546595
2024-06-08 07:00:00,3684.99,3709.5,3684.99,3708.98,6785.6592,3719.492000000001,3822.15311778047,3616.830882219532,0,702.6316610178566,0.07891069235922021,995.3098407643572
2024-06-08 08:00:00,3708.98,3709.39,3693.04,3695.95,4463.1961,3713.9055000000017,3808.615001418394,3619.1959985816093,0,702.6316610178566,0.07891069235922021,994.2816344429166
2024-06-08 09:00:00,3695.94,3698.89,3691.0,3693.18,5013.1147,3707.8145000000013,3790.6600081396646,3624.968991860338,0,702.6316610178566,0.07891069235922021,994.0630518250814
2024-06-08 10:00:00,3693.18,3697.37,3680.0,3694.67,21617.1423,3701.433000000001,3765.5707711175774,3637.2952288824245,0,702.6316610178566,0.07891069235922021,994.1806287566967
2024-06-08 11:00:00,3694.66,3697.0,3678.53,3683.13,7159.9982,3695.5530000000012,3741.0543978237934,3650.051602176209,0,702.6316610178566,0.07891069235922021,993.2699993668714
2024-06-08 12:00:00,3683.13,3688.49,3677.0,3682.58,5761.5548,3690.482500000001,3711.38648227434,3669.578517725662,0,702.6316610178566,0.07891069235922021,993.2265984860737
2024-06-08 13:00:00,3682.58,3687.27,3660.08,3687.26,11843.4501,3688.643000000001,3702.790894681706,3674.495105318296,0,702.6316610178566,0.07891069235922021,993.5959005263148
2024-06-08 14:00:00,3687.27,3696.48,3682.0,3696.01,5896.177,3689.458,3703.3288638502777,3675.5871361497225,0,702.6316610178566,0.07891069235922021,994.2863690844581
2024-06-08 15:00:00,3696.02,3697.47,3687.4,3688.13,7413.1679,3689.4960000000005,3703.347926072939,3675.644073927062,0,702.6316610178566,0.07891069235922021,993.6645528286674
2024-06-08 16:00:00,3688.13,3692.25,3678.83,3683.01,5997.4539,3689.0765000000006,3703.178291763292,3674.9747082367094,0,702.6316610178566,0.07891069235922021,993.2605300837882
2024-06-08 17:00:00,3683.01,3687.89,3672.18,3687.49,5261.7199,3688.775500000001,3702.7422583540274,3674.808741645975,0,702.6316610178566,0.07891069235922021,993.6140499855576
2024-06-08 18:00:00,3687.5,3694.5,3686.99,3689.02,4872.7214,3688.4735000000014,3702.141656089983,3674.80534391002,0,702.6316610178566,0.07891069235922021,993.7347833448671
2024-06-08 19:00:00,3689.01,3693.52,3681.31,3682.61,3785.3427,3688.688000000001,3701.8368350784326,3675.5391649215694,0,702.6316610178566,0.07891069235922021,993.2289658068446
2024-06-08 20:00:00,3682.6,3684.46,3670.53,3674.09,4507.3249,3688.091500000001,3702.674548066915,3673.5084519330867,0,702.6316610178566,0.07891069235922021,992.556646707944
2024-06-08 21:00:00,3674.08,3680.0,3670.91,3676.26,2684.0182,3687.3575000000005,3702.7485478829126,3671.9664521170885,0,702.6316610178566,0.07891069235922021,992.7278829103635
2024-06-08 22:00:00,3676.26,3679.67,3670.37,3676.69,2955.5053,3686.7940000000003,3702.8657371787567,3670.722262821244,0,702.6316610178566,0.07891069235922021,992.7618145080779
2024-06-08 23:00:00,3676.7,3684.22,3671.9,3681.57,2851.9509,3686.3725000000004,3702.5277602870165,3670.2172397129843,0,702.6316610178566,0.07891069235922021,993.146898686791
2024-06-09 00:00:00,3681.58,3684.19,3678.34,3681.28,3019.181,3686.3770000000004,3702.5265326233266,3670.227467376674,0,702.6316610178566,0.07891069235922021,993.1240145860068
2024-06-09 01:00:00,3681.28,3684.66,3679.5,3682.25,2589.2866,3686.4575000000004,3702.5075864469,3670.407413553101,0,702.6316610178566,0.07891069235922021,993.2005579575953
2024-06-09 02:00:00,3682.25,3682.25,3666.36,3668.26,8367.6417,3685.621,3703.526458272828,3667.715541727172,0,702.6316610178566,0.07891069235922021,992.0965973714897
2024-06-09 03:00:00,3668.27,3674.92,3668.26,3674.22,4067.7891,3683.8830000000003,3698.896022478842,3668.8699775211585,0,702.6316610178566,0.07891069235922021,992.5669050979507
2024-06-09 04:00:00,3674.21,3677.89,3669.21,3676.0,3784.0563,3682.8855000000003,3697.1934229429853,3668.5775770570153,0,702.6316610178566,0.07891069235922021,992.70736613035
2024-06-09 05:00:00,3676.0,3684.45,3670.99,3680.61,4105.1721,3682.2570000000005,3695.7838933584467,3668.7301066415544,0,702.6316610178566,0.07891069235922021,993.071144422126
2024-06-09 06:00:00,3680.62,3689.21,3680.61,3686.68,3652.4576,3681.8575000000005,3694.3248379251468,3669.3901620748543,0,702.6316610178566,0.07891069235922021,993.5501323247465
2024-06-09 07:00:00,3686.69,3692.0,3684.76,3685.99,4838.6224,3682.0005000000006,3694.587969123786,3669.413030876215,0,702.6316610178566,0.07891069235922021,993.4956839470187
2024-06-09 08:00:00,3685.98,3688.95,3683.02,3687.15,2575.0865,3682.2290000000003,3695.014610503552,3669.4433894964486,0,702.6316610178566,0.07891069235922021,993.5872203501553
2024-06-09 09:00:00,3687.15,3691.5,3687.0,3690.04,2591.0917,3682.368,3695.4268936727062,3669.3091063272936,0,702.6316610178566,0.07891069235922021,993.8152722510736
2024-06-09 10:00:00,3690.03,3692.68,3686.21,3687.44,2334.4875,3681.9395000000004,3693.6751064578225,3670.2038935421783,0,702.6316610178566,0.07891069235922021,993.6101044509396
2024-06-09 11:00:00,3687.44,3693.87,3685.99,3693.5,3686.9062,3682.208,3694.7180225396914,3669.6979774603087,0,702.6316610178566,0.07891069235922021,994.0883032466364
2024-06-09 12:00:00,3693.49,3712.5,3690.0,3704.67,8568.5902,3683.291,3699.1840411168814,3667.397958883119,-1,994.969735680289,0.0,994.969735680289
2024-06-09 13:00:00,3704.68,3708.51,3680.99,3687.7,10141.5815,3683.3015,3699.2058972204754,3667.3971027795246,0,994.969735680289,0.0,994.969735680289
2024-06-09 14:00:00,3687.71,3694.9,3683.16,3692.24,4277.6366,3683.4625,3699.6577238310483,3667.267276168952,0,994.969735680289,0.0,994.969735680289
2024-06-09 15:00:00,3692.24,3695.2,3683.43,3690.59,6162.0406,3683.8615,3700.3437137758256,3667.3792862241744,0,994.969735680289,0.0,994.969735680289
2024-06-09 16:00:00,3690.6,3701.25,3689.43,3698.26,3543.8145,3685.0699999999997,3702.0461126281334,3668.093887371866,0,994.969735680289,0.0,994.969735680289
2024-06-09 17:00:00,3698.25,3702.11,3693.51,3700.0,3812.3119,3686.257,3703.9094866224546,3668.6045133775456,0,994.969735680289,0.0,994.969735680289
2024-06-09 18:00:00,3699.99,3709.18,3698.5,3704.88,4148.4832,3687.6665000000003,3706.5005449968626,3668.832455003138,0,994.969735680289,0.0,994.969735680289
2024-06-09 19:00:00,3704.87,3709.43,3698.2,3701.09,2606.8296,3688.6424999999995,3708.123658973853,3669.161341026146,0,994.969735680289,0.0,994.969735680289
2024-06-09 20:00:00,3701.09,3704.6,3695.06,3700.31,2984.5432,3689.5939999999996,3709.4000338271844,3669.787966172815,0,994.969735680289,0.0,994.969735680289
2024-06-09 21:00:00,3700.31,3721.52,3693.72,3714.72,6487.6634,3691.2174999999997,3713.515757217857,3668.9192427821426,-1,994.969735680289,0.0,994.969735680289
2024-06-09 22:00:00,3714.71,3718.0,3706.46,3707.74,3303.5764,3693.1915,3713.947578891593,3672.435421108407,0,994.969735680289,0.0,994.969735680289
2024-06-09 23:00:00,3707.74,3709.06,3703.11,3706.4,1802.2522,3694.8005,3714.3803013000706,3675.220698699929,0,994.969735680289,0.0,994.969735680289
2024-06-10 00:00:00,3706.4,3706.94,3686.5,3693.53,6551.0636,3695.6769999999997,3713.281734702981,3678.0722652970185,0,994.969735680289,0.0,994.969735680289
2024-06-10 01:00:00,3693.53,3696.48,3685.54,3692.0,3775.21,3696.2464999999997,3712.5538765808733,3679.939123419126,0,994.969735680289,0.0,994.969735680289
2024-06-10 02:00:00,3691.99,3697.8,3690.38,3691.31,3504.3962,3696.478,3712.361525551159,3680.594474448841,0,994.969735680289,0.0,994.969735680289
2024-06-10 03:00:00,3691.32,3692.81,3680.97,3684.14,3411.4237,3696.3854999999994,3712.531638205854,3680.2393617941448,0,994.969735680289,0.0,994.969735680289
2024-06-10 04:00:00,3684.14,3692.41,3680.01,3691.09,4418.0267,3696.5824999999995,3712.365152342685,3680.799847657314,0,994.969735680289,0.0,994.969735680289
2024-06-10 05:00:00,3691.09,3691.09,3682.23,3684.19,3478.9714,3696.29,3712.749156720373,3679.830843279627,0,994.969735680289,0.0,994.969735680289
2024-06-10 06:00:00,3684.19,3684.2,3670.02,3671.89,6157.1992,3695.5125,3714.797035642586,3676.227964357414,1,894.969735680289,0.027233931299684905,994.969735680289
2024-06-10 07:00:00,3671.89,3676.5,3642.74,3647.79,15230.8993,3693.227,3721.6114436963758,3664.842556303624,1,894.969735680289,0.027233931299684905,994.3133979359666
2024-06-10 08:00:00,3647.8,3673.73,3646.94,3671.02,7686.5013,3691.5445,3720.9858848001018,3662.103115199898,0,894.969735680289,0.027233931299684905,994.9460421600583
2024-06-10 09:00:00,3671.02,3674.37,3658.16,3673.14,6560.5851,3690.8165,3721.303616802908,3660.329383197092,0,894.969735680289,0.027233931299684905,995.0037780944136
2024-06-10 10:00:00,3673.15,3681.01,3670.3,3677.9,6171.627,3690.0994999999994,3721.0893347685196,3659.109665231479,0,894.969735680289,0.027233931299684905,995.1334116074001
2024-06-10 11:00:00,3677.9,3681.0,3671.17,3675.95,4080.4021,3689.3674999999994,3720.962121614701,3657.7728783852976,0,894.969735680289,0.027233931299684905,995.0803054413657
2024-06-10 12:00:00,3675.95,3682.4,3669.0,3675.55,5550.0454,3688.232,3720.0978441589864,3656.3661558410136,0,894.969735680289,0.027233931299684905,995.0694118688458
2024-06-10 13:00:00,3675.55,3680.0,3665.42,3673.2,6380.0093,3686.892,3718.919248773016,3654.8647512269836,0,894.969735680289,0.027233931299684905,995.0054121302916
2024-06-10 14:00:00,3673.21,3680.76,3662.96,3680.7,5610.2419,3685.6829999999995,3716.712864388447,3654.653135611552,0,894.969735680289,0.027233931299684905,995.2096666150392
2024-06-10 15:00:00,3680.71,3713.67,3677.34,3702.54,19248.3596,3685.7554999999993,3716.9354297460745,3654.575570253924,0,894.969735680289,0.027233931299684905,995.8044556746244
2024-06-10 16:00:00,3702.53,3705.68,3683.98,3698.5,7213.987,3685.6649999999995,3716.685525784744,3654.644474215255,0,894.969735680289,0.027233931299684905,995.6944305921736
2024-06-10 17:00:00,3698.5,3699.22,3687.07,3696.59,3030.6345,3684.758499999999,3713.2895106896763,3656.2274893103217,0,894.969735680289,0.027233931299684905,995.6424137833912
2024-06-10 18:00:00,3696.58,3701.0,3677.22,3688.25,5519.9243,3683.7839999999987,3710.374002181072,3657.1939978189257,0,894.969735680289,0.027233931299684905,995.4152827963518
2024-06-10 19:00:00,3688.24,3689.0,3659.81,3668.33,11331.3945,3681.8804999999993,3707.1392311431905,3656.621768856808,0,894.969735680289,0.027233931299684905,994.8727828848621
2024-06-10 20:00:00,3668.33,3674.78,3650.64,3672.05,9696.0755,3680.8064999999997,3705.818000773626,3655.7949992263734,0,894.969735680289,0.027233931299684905,994.974093109297
2024-06-10 21:00:00,3672.05,3677.0,3665.72,3673.59,3273.613,3679.8859999999995,3704.53437876931,3655.237621230689,0,894.969735680289,0.027233931299684905,995.0160333634984
2024-06-10 22:00:00,3673.59,3674.63,3666.54,3674.63,3349.2324,3679.0519999999997,3703.2218966475843,3654.882103352415,0,894.969735680289,0.027233931299684905,995.0443566520502
2024-06-10 23:00:00,3674.63,3677.07,3660.0,3667.85,5133.3616,3678.2375,3702.761970941115,3653.7130290588852,0,894.969735680289,0.027233931299684905,994.8597105978382
2024-06-11 00:00:00,3667.85,3673.0,3658.83,3662.79,5116.5913,3676.8224999999998,3701.4827610477532,3652.1622389522463,0,894.969735680289,0.027233931299684905,994.7219069054619
2024-06-11 01:00:00,3662.79,3670.35,3605.5,3626.98,20534.6925,3673.9619999999995,3706.541097347248,3641.382902652751,1,794.969735680289,0.05480507864541055,993.7466598256201
2024-06-11 02:00:00,3626.98,3643.67,3567.0,3602.6,47610.6269,3670.4975,3715.564504725637,3625.430495274363,1,794.969735680289,0.05480507864541055,992.4105120082451
2024-06-11 03:00:00,3602.6,3612.87,3590.21,3595.6,13470.3581,3667.8880000000004,3722.86615878994,3612.9098412100607,1,794.969735680289,0.05480507864541055,992.0268764577272
2024-06-11 04:00:00,3595.6,3595.61,3533.46,3565.6,40332.6902,3662.6170000000006,3733.342308651979,3591.8916913480225,1,794.969735680289,0.05480507864541055,990.3827240983649
2024-06-11 05:00:00,3565.6,3567.0,3542.4,3561.59,9931.0253,3657.0395000000003,3740.0863512282067,3573.992648771794,1,794.969735680289,0.05480507864541055,990.1629557329968
2024-06-11 06:00:00,3561.59,3570.01,3505.0,3540.79,19715.0259,3650.184,3746.747684353502,3553.6203156464985,1,794.969735680289,0.05480507864541055,989.0230100971722
2024-06-11 07:00:00,3540.79,3548.48,3523.46,3534.6,13234.6133,3643.116500000001,3751.116045234713,3535.116954765289,1,794.969735680289,0.05480507864541055,988.6837666603572
2024-06-11 08:00:00,3534.6,3543.62,3503.4,3534.4,19229.7056,3636.059,3752.755776459041,3519.3622235409593,0,794.969735680289,0.05480507864541055,988.672805644628
2024-06-11 09:00:00,3534.4,3541.13,3505.0,3514.8,16200.8016,3628.1390000000006,3754.7568908208223,3501.521109179179,0,794.969735680289,0.05480507864541055,987.598626103178
2024-06-11 10:00:00,3514.8,3549.36,3506.03,3529.4,24251.3146,3620.5740000000005,3751.724751640672,3489.423248359329,0,794.969735680289,0.05480507864541055,988.3987802514009
2024-06-11 11:00:00,3529.4,3541.69,3522.0,3529.56,11823.4874,3611.9250000000006,3743.128366800965,3480.721633199036,0,794.969735680289,0.05480507864541055,988.4075490639842
2024-06-11 12:00:00,3529.56,3546.47,3524.22,3534.01,11303.1233,3603.7005000000004,3732.7696953136733,3474.6313046863274,0,794.969735680289,0.05480507864541055,988.6514316639564
2024-06-11 13:00:00,3534.0,3545.82,3508.91,3521.24,15660.5149,3594.933000000001,3721.3673146614374,3468.4986853385644,0,794.969735680289,0.05480507864541055,987.9515708096544
2024-06-11 14:00:00,3521.23,3536.38,3512.12,3513.5,13276.3418,3586.1955000000007,3709.7467626358407,3462.6442373641607,0,794.969735680289,0.05480507864541055,987.527379500939
2024-06-11 15:00:00,3513.5,3530.0,3432.01,3447.75,61935.2039,3575.1665000000007,3706.5536196537423,3443.779380346259,0,794.969735680289,0.05480507864541055,983.9239455800032
