timestamp,open,high,low,close,volume,indicator,upperband,lowerband,signal,balance_usdt,balance_btc,total_balance
2024-06-11 16:00:00,3447.75,3482.07,3443.66,3452.71,28530.9546,3564.199500000001,3698.002755636383,3430.396244363619,0,794.969735680289,0.05480507864541055,984.1957787700844
2024-06-11 17:00:00,3452.71,3479.98,3432.0,3471.99,17381.1105,3554.1195000000016,3683.75031307652,3424.4886869234833,0,794.969735680289,0.05480507864541055,985.2524206863679
2024-06-11 18:00:00,3471.98,3496.62,3465.71,3489.79,12755.9663,3544.877500000001,3664.817444284205,3424.937555715797,0,794.969735680289,0.05480507864541055,986.2279510862563
2024-06-11 19:00:00,3489.79,3502.44,3477.99,3497.21,13866.3181,3536.345500000001,3643.6972633711703,3428.9937366288314,0,794.969735680289,0.05480507864541055,986.6346047698053
2024-06-11 20:00:00,3497.21,3498.14,3483.7,3487.7,6784.7618,3527.5910000000013,3619.751027321414,3435.4309726785887,0,794.969735680289,0.05480507864541055,986.1134084718874
2024-06-11 21:00:00,3487.7,3503.03,3485.8,3501.86,4218.6423,3521.3350000000014,3601.918513821904,3440.7514861780987,0,794.969735680289,0.05480507864541055,986.8894483855064
2024-06-11 22:00:00,3501.86,3509.0,3497.18,3500.6,6583.617,3516.2350000000015,3588.0322889451922,3444.4377110548107,0,794.969735680289,0.05480507864541055,986.8203939864131
2024-06-11 23:00:00,3500.61,3509.65,3492.99,3497.33,5821.1106,3511.321500000001,3573.5308235045677,3449.112176495434,0,794.969735680289,0.05480507864541055,986.6411813792427
2024-06-12 00:00:00,3497.33,3505.59,3489.26,3492.99,5904.547,3507.691000000001,3565.095315829725,3450.286684170277,0,794.969735680289,0.05480507864541055,986.4033273379216
2024-06-12 01:00:00,3492.99,3495.77,3462.07,3482.67,10370.7214,3503.7450000000013,3556.443780440212,3451.0462195597906,0,794.969735680289,0.05480507864541055,985.837738926301
2024-06-12 02:00:00,3482.66,3507.33,3476.38,3498.61,11712.2962,3501.6360000000013,3551.5376750809737,3451.734324919029,0,794.969735680289,0.05480507864541055,986.7113318799088
2024-06-12 03:00:00,3498.6,3513.78,3495.27,3509.99,8121.5746,3500.4055000000017,3548.162734623302,3452.648265376701,0,794.969735680289,0.05480507864541055,987.3350136748936
2024-06-12 04:00:00,3509.99,3532.39,3509.06,3521.48,10218.7638,3499.7595000000015,3545.9848815438213,3453.5341184561817,0,794.969735680289,0.05480507864541055,987.9647240285293
2024-06-12 05:00:00,3521.48,3521.99,3507.02,3508.56,7408.079,3499.447500000001,3545.3456803003787,3453.5493196996235,0,794.969735680289,0.05480507864541055,987.2566424124307
2024-06-12 06:00:00,3508.56,3521.5,3507.7,3516.0,5451.3397,3498.7775000000015,3543.2770949967357,3454.2779050032673,0,794.969735680289,0.05480507864541055,987.6643921975525
2024-06-12 07:00:00,3515.99,3527.67,3514.44,3526.71,5960.007,3498.635000000002,3542.7560287715087,3454.5139712284954,0,794.969735680289,0.05480507864541055,988.2513545898448
2024-06-12 08:00:00,3526.7,3531.71,3519.81,3520.2,6557.5425,3497.9445000000023,3540.223214962165,3455.6657850378397,0,794.969735680289,0.05480507864541055,987.8945735278633
2024-06-12 09:00:00,3520.2,3542.6,3516.95,3538.86,9129.5565,3498.8255000000017,3543.665935533868,3453.9850644661356,0,794.969735680289,0.05480507864541055,988.9172362953866
2024-06-12 10:00:00,3538.85,3563.56,3536.86,3544.15,14820.8389,3500.3580000000015,3549.0310346688507,3451.6849653311524,0,794.969735680289,0.05480507864541055,989.2071551614208
2024-06-12 11:00:00,3544.16,3549.43,3529.4,3531.72,7725.6011,3504.5565000000015,3548.6217853260437,3460.4912146739593,0,794.969735680289,0.05480507864541055,988.5259280338583
2024-06-12 12:00:00,3531.73,3642.26,3531.4,3638.4,76240.3552,3513.8410000000013,3581.9742972626545,3445.707702737348,-1,994.3725338237507,0.0,994.3725338237507
2024-06-12 13:00:00,3638.41,3659.01,3603.01,3615.07,41274.472,3520.9950000000013,3599.3313783939434,3442.658621606059,-1,994.3725338237507,0.0,994.3725338237507
2024-06-12 14:00:00,3615.06,3642.05,3614.74,3635.27,17653.8843,3528.2690000000016,3619.603268464111,3436.9347315358923,-1,994.3725338237507,0.0,994.3725338237507
2024-06-12 15:00:00,3635.26,3646.7,3610.76,3618.32,18554.022,3534.3245000000015,3632.4273873116144,3436.2216126883886,0,994.3725338237507,0.0,994.3725338237507
2024-06-12 16:00:00,3618.32,3623.2,3588.0,3616.41,13290.1244,3540.760000000002,3642.5998297320752,3438.920170267929,0,994.3725338237507,0.0,994.3725338237507
2024-06-12 17:00:00,3616.41,3625.7,3607.0,3623.2,7334.264,3546.827000000002,3653.037854830682,3440.616145169322,0,994.3725338237507,0.0,994.3725338237507
2024-06-12 18:00:00,3623.2,3623.98,3553.33,3567.15,52171.7793,3550.1545000000015,3654.5176851702236,3445.7913148297794,0,994.3725338237507,0.0,994.3725338237507
2024-06-12 19:00:00,3567.15,3594.97,3513.32,3529.01,32117.5101,3551.738500000001,3653.782464108096,3449.6945358919056,0,994.3725338237507,0.0,994.3725338237507
2024-06-12 20:00:00,3529.01,3562.38,3521.88,3556.05,11477.9055,3554.8915000000006,3653.3122576220685,3456.4707423779328,0,994.3725338237507,0.0,994.3725338237507
2024-06-12 21:00:00,3556.05,3574.39,3556.05,3566.01,5474.7854,3559.0585000000005,3651.787811282372,3466.329188717629,0,994.3725338237507,0.0,994.3725338237507
2024-06-12 22:00:00,3566.01,3572.51,3561.36,3571.5,4223.605,3562.7030000000004,3651.279236112768,3474.1267638872328,0,994.3725338237507,0.0,994.3725338237507
2024-06-12 23:00:00,3571.49,3571.5,3558.96,3560.12,3850.1991,3565.2095,3650.4516359359304,3479.9673640640694,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 00:00:00,3560.13,3561.65,3545.1,3558.56,6400.1114,3567.0635,3650.0024040855687,3484.1245959144317,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 01:00:00,3558.57,3559.82,3537.0,3539.23,5599.3058,3568.597,3648.2202639616894,3488.973736038311,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 02:00:00,3539.24,3544.57,3504.35,3512.36,18311.4638,3568.415,3648.5334299641877,3488.2965700358122,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 03:00:00,3512.37,3516.0,3476.21,3503.0,34018.323,3567.2295,3650.4238761255415,3484.0351238744583,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 04:00:00,3502.99,3517.32,3495.0,3495.19,7699.1162,3565.9790000000003,3652.6429045734358,3479.3150954265648,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 05:00:00,3495.19,3515.54,3495.19,3510.3,6207.826,3564.5510000000004,3653.8561946748423,3475.2458053251585,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 06:00:00,3510.3,3511.48,3484.04,3492.76,8872.1454,3561.9815000000003,3656.303066202644,3467.6599337973566,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 07:00:00,3492.75,3507.73,3485.07,3507.53,7858.7866,3560.772,3657.2113476954614,3464.3326523045384,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 08:00:00,3507.53,3511.72,3502.54,3503.69,6669.3815,3554.0365000000006,3646.586646466171,3461.4863535338304,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 09:00:00,3503.69,3503.69,3472.6,3490.51,11005.9194,3547.8085,3639.854593295292,3455.762406704708,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 10:00:00,3490.51,3511.86,3472.85,3502.98,10497.507,3541.1939999999995,3625.8668583191834,3456.5211416808156,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 11:00:00,3502.98,3507.63,3493.41,3497.17,7873.9703,3535.136499999999,3614.0076496743272,3456.265350325671,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 12:00:00,3497.17,3539.83,3478.65,3493.84,23532.4668,3529.007999999999,3600.3552355733323,3457.6607644266655,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 13:00:00,3493.84,3522.42,3485.42,3500.04,15001.7454,3522.8499999999985,3580.5747485915977,3465.1252514083994,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 14:00:00,3500.04,3527.28,3475.05,3507.8,26697.9534,3519.882499999999,3574.1938696656443,3465.5711303343533,0,994.3725338237507,0.0,994.3725338237507
2024-06-13 15:00:00,3507.81,3509.48,3433.0,3441.73,42211.8138,3515.518499999999,3579.3812222324727,3451.6557777675257,1,894.3725338237507,0.029055155401498663,994.3725338237507
2024-06-13 16:00:00,3441.73,3470.66,3428.0,3470.55,22857.2262,3511.243499999999,3575.127907259899,3447.359092740099,0,894.3725338237507,0.029055155401498663,995.2099034024219
2024-06-13 17:00:00,3470.55,3478.02,3451.19,3470.01,8273.301,3506.443499999999,3567.510871737718,3445.37612826228,0,894.3725338237507,0.029055155401498663,995.194213618505
2024-06-13 18:00:00,3470.01,3479.34,3462.0,3475.48,4497.936,3501.642499999999,3556.252970744628,3447.03202925537,0,894.3725338237507,0.029055155401498663,995.3531453185512
2024-06-13 19:00:00,3475.48,3491.55,3471.38,3481.43,5145.1051,3497.7079999999987,3545.855354900899,3449.5606450990986,0,894.3725338237507,0.029055155401498663,995.5260234931902
2024-06-13 20:00:00,3481.43,3491.55,3466.78,3478.27,4936.9135,3493.693499999999,3533.5517103329917,3453.8352896670062,0,894.3725338237507,0.029055155401498663,995.4342092021215
2024-06-13 21:00:00,3478.27,3485.93,3461.99,3485.93,6139.2907,3491.028499999999,3525.0521366507014,3457.0048633492966,0,894.3725338237507,0.029055155401498663,995.6567716924969
2024-06-13 22:00:00,3485.93,3485.93,3473.29,3481.79,4314.4344,3489.4999999999986,3522.27691260545,3456.7230873945473,0,894.3725338237507,0.029055155401498663,995.5364833491348
2024-06-13 23:00:00,3481.79,3481.79,3461.59,3469.4,5608.7872,3487.8199999999983,3521.0974458148235,3454.5425541851732,0,894.3725338237507,0.029055155401498663,995.1764899737102
2024-06-14 00:00:00,3469.4,3479.14,3461.4,3473.47,7072.3545,3486.733999999998,3520.393945572755,3453.074054427241,0,894.3725338237507,0.029055155401498663,995.2947444561943
2024-06-14 01:00:00,3473.47,3488.6,3457.37,3487.04,8548.142,3485.5709999999976,3517.454053742933,3453.6879462570623,0,894.3725338237507,0.029055155401498663,995.6890229149926
2024-06-14 02:00:00,3487.04,3509.64,3480.39,3505.61,10011.1434,3486.213499999998,3519.150619651968,3453.276380348028,0,894.3725338237507,0.029055155401498663,996.2285771507984
2024-06-14 03:00:00,3505.61,3510.53,3489.13,3490.91,8365.9114,3485.3824999999983,3516.936016364552,3453.8289836354447,0,894.3725338237507,0.029055155401498663,995.8014663663964
2024-06-14 04:00:00,3490.91,3500.0,3490.46,3496.8,6644.6749,3485.037999999998,3515.927943735214,3454.1480562647826,0,894.3725338237507,0.029055155401498663,995.9726012317112
2024-06-14 05:00:00,3496.8,3528.6,3496.29,3522.21,13762.5112,3486.6229999999987,3521.472715693996,3451.773284306001,-1,996.7108927304633,0.0,996.7108927304633
2024-06-14 06:00:00,3522.21,3532.61,3510.62,3518.21,9504.8271,3487.384499999999,3524.238544268319,3450.5304557316795,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 07:00:00,3518.21,3526.01,3514.4,3516.61,10618.2885,3488.3564999999994,3527.165213080055,3449.547786919944,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 08:00:00,3516.61,3530.25,3513.7,3522.51,8909.3014,3489.7899999999995,3531.325226975747,3448.2547730242522,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 09:00:00,3522.51,3523.5,3512.7,3513.81,7424.0342,3490.4784999999997,3533.1125067426015,3447.844493257398,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 10:00:00,3513.8,3517.96,3508.21,3512.59,6005.4079,3490.7179999999994,3533.7901012250372,3447.6458987749616,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 11:00:00,3512.59,3522.0,3505.69,3515.8,6286.008,3494.4214999999995,3532.4504201916156,3456.3925798083833,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 12:00:00,3515.8,3525.56,3508.48,3513.24,7958.2086,3496.5559999999996,3533.769329546448,3459.3426704535514,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 13:00:00,3513.23,3520.51,3506.8,3507.63,6267.6797,3498.4370000000004,3533.852645185623,3463.021354814378,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 14:00:00,3507.63,3510.39,3466.38,3488.99,21105.2649,3499.1125000000006,3533.242942641393,3464.9820573586085,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 15:00:00,3489.0,3497.55,3460.17,3462.41,10909.6545,3498.161500000001,3535.150012417959,3461.1729875820433,0,996.7108927304633,0.0,996.7108927304633
2024-06-14 16:00:00,3462.41,3467.4,3390.0,3403.21,58809.7394,3494.4085000000014,3549.506894993696,3439.310105006307,1,896.7108927304633,0.029384022731479983,996.7108927304633
2024-06-14 17:00:00,3403.21,3412.37,3380.1,3389.62,16865.3976,3489.5930000000017,3561.1808895056643,3418.005110494339,1,896.7108927304633,0.029384022731479983,996.3115638615425
2024-06-14 18:00:00,3389.62,3394.4,3362.26,3387.6,17081.3675,3484.883500000002,3569.1713722644186,3400.595627735586,1,896.7108927304633,0.029384022731479983,996.2522081356249
2024-06-14 19:00:00,3387.6,3408.5,3374.28,3406.21,10754.5811,3481.724000000003,3572.578123824073,3390.869876175933,0,896.7108927304633,0.029384022731479983,996.7990447986577
2024-06-14 20:00:00,3406.21,3426.96,3404.19,3413.32,8534.9273,3478.716500000003,3574.3223958999506,3383.1106041000558,0,896.7108927304633,0.029384022731479983,997.0079652002786
2024-06-14 21:00:00,3413.32,3528.93,3411.0,3504.21,37288.0404,3479.5750000000035,3575.7709813080514,3383.3790186919555,0,896.7108927304633,0.029384022731479983,999.6786790263428
2024-06-14 22:00:00,3504.21,3505.0,3463.08,3485.02,17854.259,3478.545500000004,3574.0431057229507,3383.047894277057,0,896.7108927304633,0.029384022731479983,999.1147996301257
2024-06-14 23:00:00,3485.02,3490.14,3471.6,3481.8,5734.6969,3478.090000000004,3573.434139619669,3382.7458603803384,0,896.7108927304633,0.029384022731479983,999.0201830769304
2024-06-15 00:00:00,3481.8,3500.85,3478.46,3492.56,10546.327,3477.8780000000033,3573.073527961242,3382.682472038765,0,896.7108927304633,0.029384022731479983,999.336355161521
2024-06-15 01:00:00,3492.56,3503.03,3476.9,3477.78,5048.3205,3475.6565000000032,3568.6585697126116,3382.654430287395,0,896.7108927304633,0.029384022731479983,998.9020593055498
2024-06-15 02:00:00,3477.78,3489.01,3473.1,3485.0,3571.0606,3473.996000000003,3565.0655122191747,3382.926487780831,0,896.7108927304633,0.029384022731479983,999.1142119496711
2024-06-15 03:00:00,3485.0,3505.01,3485.0,3504.4,7998.6678,3473.3855000000026,3563.4624407720157,3383.3085592279895,0,896.7108927304633,0.029384022731479983,999.6842619906618
2024-06-15 04:00:00,3504.4,3516.0,3498.29,3509.0,16377.235,3472.7100000000028,3561.4966278210964,3383.923372178909,0,896.7108927304633,0.029384022731479983,999.8194284952266
2024-06-15 05:00:00,3509.0,3529.7,3508.0,3526.91,16609.2363,3473.365000000003,3563.5372528266407,3383.192747173365,0,896.7108927304633,0.029384022731479983,1000.3456963423474
2024-06-15 06:00:00,3526.91,3557.81,3526.9,3539.58,24296.7097,3474.714500000003,3567.950306956485,3381.4786930435216,0,896.7108927304633,0.029384022731479983,1000.7179919103553
2024-06-15 07:00:00,3539.58,3549.62,3526.5,3529.61,13054.5613,3475.4050000000034,3570.041716235424,3380.768283764583,0,896.7108927304633,0.029384022731479983,1000.4250332037224
2024-06-15 08:00:00,3529.61,3540.25,3527.6,3534.5,6601.5608,3476.468000000003,3573.234391602822,3379.701608397184,0,896.7108927304633,0.029384022731479983,1000.5687210748794
2024-06-15 09:00:00,3534.5,3540.8,3519.49,3532.21,10089.6667,3477.697000000003,3576.6157183694086,3378.778281630597,0,896.7108927304633,0.029384022731479983,1000.5014316628243
2024-06-15 10:00:00,3532.21,3538.65,3527.8,3538.45,5581.2259,3480.170000000003,3582.5083064148025,3377.831693585203,0,896.7108927304633,0.029384022731479983,1000.6847879646687
2024-06-15 11:00:00,3538.45,3542.3,3533.33,3539.4,7592.6831,3484.019500000002,3589.149940020322,3378.8890599796823,0,896.7108927304633,0.029384022731479983,1000.7127027862637
2024-06-15 12:00:00,3539.4,3565.88,3537.75,3565.02,14731.0113,3492.110000000002,3596.0174867363894,3388.2025132636145,0,896.7108927304633,0.029384022731479983,1001.4655214486442
2024-06-15 13:00:00,3565.02,3570.79,3549.3,3569.18,13598.3179,3501.088000000002,3598.8707429758047,3403.3052570241994,0,896.7108927304633,0.029384022731479983,1001.5877589832071
2024-06-15 14:00:00,3569.18,3569.65,3550.62,3558.03,11035.3086,3509.6095000000014,3595.304155719528,3423.914844280475,0,896.7108927304633,0.029384022731479983,1001.260127129751
2024-06-15 15:00:00,3558.03,3594.39,3556.25,3565.8,26386.7012,3517.5890000000013,3592.302234944589,3442.8757650554135,0,896.7108927304633,0.029384022731479983,1001.4884409863747
2024-06-15 16:00:00,3565.8,3570.6,3555.69,3556.97,9917.8249,3524.771500000001,3584.029259077556,3465.5137409224462,0,896.7108927304633,0.029384022731479983,1001.2289800656557
2024-06-15 17:00:00,3556.97,3575.73,3552.0,3571.51,8825.4335,3528.1365000000005,3589.9307677836446,3466.3422322163565,0,896.7108927304633,0.029384022731479983,1001.6562237561715
2024-06-15 18:00:00,3571.51,3571.98,3557.0,3561.81,8390.8042,3531.976,3592.097035386293,3471.854964613707,0,896.7108927304633,0.029384022731479983,1001.3711987356761
2024-06-15 19:00:00,3561.81,3564.5,3553.0,3558.48,5492.8166,3535.81,3592.3140430404874,3479.3059569595125,0,896.7108927304633,0.029384022731479983,1001.2733499399802
2024-06-15 20:00:00,3558.48,3558.48,3536.76,3554.15,8062.499,3538.8894999999998,3592.2555212019233,3485.523478798076,0,896.7108927304633,0.029384022731479983,1001.146117121553
2024-06-15 21:00:00,3554.15,3568.33,3554.14,3561.14,4756.1575,3543.0575,3589.215772009749,3496.899227990251,0,896.7108927304633,0.029384022731479983,1001.351511440446
2024-06-15 22:00:00,3561.14,3570.63,3556.88,3570.63,5058.6728,3547.339,3586.5203092675774,3508.1576907324225,0,896.7108927304633,0.029384022731479983,1001.6303658161677
2024-06-15 23:00:00,3570.63,3575.36,3565.92,3568.74,3026.7872,3550.5560000000005,3585.4361900211065,3515.6758099788944,0,896.7108927304633,0.029384022731479983,1001.5748300132052
2024-06-16 00:00:00,3568.75,3569.51,3557.0,3558.81,3295.254,3553.0465000000004,3582.3733268128444,3523.7196731871563,0,896.7108927304633,0.029384022731479983,1001.2830466674816
2024-06-16 01:00:00,3558.81,3568.4,3554.16,3568.26,4023.7326,3555.114,3582.5481272126813,3527.679872787319,0,896.7108927304633,0.029384022731479983,1001.5607256822941
2024-06-16 02:00:00,3568.26,3573.79,3561.55,3561.81,3736.4741,3556.2254999999996,3582.841206996594,3529.6097930034052,0,896.7108927304633,0.029384022731479983,1001.3711987356761
2024-06-16 03:00:00,3561.81,3564.0,3548.04,3555.01,4224.0764,3557.4954999999995,3581.1717070217087,3533.8192929782904,0,896.7108927304633,0.029384022731479983,1001.171387381102
2024-06-16 04:00:00,3555.01,3558.83,3541.05,3554.02,5726.1327,3558.4714999999997,3579.7649189582467,3537.1780810417526,0,896.7108927304633,0.029384022731479983,1001.1422971985978
2024-06-16 05:00:00,3554.02,3569.49,3553.29,3568.0,3865.9089,3560.2609999999995,3578.172606179788,3542.349393820211,0,896.7108927304633,0.029384022731479983,1001.553085836384
2024-06-16 06:00:00,3568.0,3574.54,3563.5,3570.33,2920.2195,3561.8549999999996,3577.2106276309305,3546.4993723690686,0,896.7108927304633,0.029384022731479983,1001.6215506093483
2024-06-16 07:00:00,3570.33,3573.75,3561.2,3561.93,3416.725,3562.9814999999994,3574.3777717999105,3551.5852282000883,0,896.7108927304633,0.029384022731479983,1001.3747248184038
2024-06-16 08:00:00,3561.93,3563.0,3547.5,3553.5,4599.5081,3562.4054999999994,3574.4759837904194,3550.3350162095794,0,896.7108927304633,0.029384022731479983,1001.1270175067775
2024-06-16 09:00:00,3553.5,3558.89,3546.92,3553.8,5899.2443,3561.6364999999996,3573.8415518610036,3549.4314481389956,0,896.7108927304633,0.029384022731479983,1001.1358327135969
2024-06-16 10:00:00,3553.8,3570.99,3549.2,3569.14,7801.0517,3562.192,3574.6975229368745,3549.6864770631255,0,896.7108927304633,0.029384022731479983,1001.5865836222978
2024-06-16 11:00:00,3569.14,3570.3,3553.99,3555.28,4091.48,3561.6659999999997,3574.403072502429,3548.9289274975704,0,896.7108927304633,0.029384022731479983,1001.1793210672395
2024-06-16 12:00:00,3555.28,3564.5,3553.17,3564.0,2626.6159,3562.0174999999995,3574.6039146975045,3549.4310853024945,0,896.7108927304633,0.029384022731479983,1001.435549745458
2024-06-16 13:00:00,3564.0,3593.4,3563.21,3593.0,16052.3245,3563.0919999999996,3581.19617587022,3544.9878241297793,-1,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 14:00:00,3593.0,3611.98,3577.85,3579.49,15885.2053,3563.976,3583.420421717516,3544.531578282484,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 15:00:00,3579.49,3595.59,3578.16,3591.88,5906.8134,3565.6460000000006,3588.375174554001,3542.916825446,-1,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 16:00:00,3591.88,3604.2,3588.26,3595.6,6659.3207,3567.7185000000013,3593.2616237495367,3542.175376250466,-1,1002.2876864046709,0.0,1002.2876864046709
