timestamp,open,high,low,close,volume,indicator,upperband,lowerband,signal,balance_usdt,balance_btc,total_balance
2024-06-16 17:00:00,3595.6,3608.44,3586.69,3591.55,7196.3141,3569.2390000000014,3596.591079187612,3541.8869208123906,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 18:00:00,3591.55,3599.82,3587.55,3597.39,3481.3413,3570.577000000001,3600.5617301787142,3540.592269821288,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 19:00:00,3597.39,3604.2,3588.51,3599.03,4458.614,3572.091500000001,3604.512927033789,3539.670072966213,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 20:00:00,3599.03,3606.38,3593.56,3601.27,5466.6597,3574.214500000001,3608.392237474783,3540.036762525219,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 21:00:00,3601.27,3601.27,3587.86,3596.35,2436.6783,3575.6190000000015,3610.990345972209,3540.247654027794,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 22:00:00,3596.35,3653.79,3596.35,3628.61,21581.7374,3578.9590000000017,3620.5520431187333,3537.36595688127,-1,1002.2876864046709,0.0,1002.2876864046709
2024-06-16 23:00:00,3628.61,3635.29,3615.52,3624.41,4488.5501,3582.4290000000024,3626.929172986828,3537.928827013177,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-17 00:00:00,3624.41,3638.37,3614.85,3617.95,11008.4986,3585.625500000002,3630.6846719727127,3540.566328027291,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-17 01:00:00,3617.95,3627.6,3602.2,3611.4,12735.6738,3587.7955000000015,3633.4269222753965,3542.1640777246066,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-17 02:00:00,3611.4,3611.4,3580.0,3595.38,13806.2968,3589.0480000000016,3634.064084501759,3544.031915498244,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-17 03:00:00,3595.38,3597.38,3573.83,3582.05,11180.1979,3590.0540000000024,3633.4719333438316,3546.636066656173,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-17 04:00:00,3582.05,3591.03,3576.0,3590.21,8333.446,3591.8895000000025,3631.9445443619657,3551.8344556380393,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-17 05:00:00,3590.21,3596.0,3564.83,3574.0,10010.4759,3592.8995000000023,3629.9693127705887,3555.829687229416,0,1002.2876864046709,0.0,1002.2876864046709
2024-06-17 06:00:00,3574.0,3577.3,3547.11,3551.77,16610.8827,3592.0310000000027,3631.98820505544,3552.073794944565,1,902.2876864046709,0.02815497625127753,1002.2876864046709
2024-06-17 07:00:00,3551.77,3571.09,3538.7,3552.68,13718.5564,3591.9010000000026,3632.3495311950783,3551.452468804927,0,902.2876864046709,0.02815497625127753,1002.3133074330595
2024-06-17 08:00:00,3552.68,3561.1,3535.1,3544.4,12685.7133,3590.921000000002,3634.8279233247968,3547.0140766752074,1,802.2876864046709,0.0563684961700226,1002.0801842296991
2024-06-17 09:00:00,3544.4,3550.4,3510.09,3512.41,16421.7391,3586.8915000000025,3642.5224393309754,3531.2605606690295,1,802.2876864046709,0.0563684961700226,1000.27695603722
2024-06-17 10:00:00,3512.4,3524.43,3490.95,3519.19,30819.846,3583.876500000002,3646.838255779613,3520.914744220391,1,802.2876864046709,0.0563684961700226,1000.6591344412527
2024-06-17 11:00:00,3519.19,3533.48,3517.13,3527.63,10492.2092,3580.664000000002,3648.064479344429,3513.263520655575,0,802.2876864046709,0.0563684961700226,1001.1348845489277
2024-06-17 12:00:00,3527.63,3530.46,3517.4,3522.75,9315.8934,3577.0215000000017,3648.5473194700744,3505.495680529929,0,802.2876864046709,0.0563684961700226,1000.8598062876181
2024-06-17 13:00:00,3522.75,3539.75,3485.44,3495.0,16548.0064,3572.194000000002,3651.7302411474416,3492.657758852562,0,802.2876864046709,0.0563684961700226,999.2955805188999
2024-06-17 14:00:00,3495.01,3547.07,3494.22,3525.5,17373.7255,3568.5995000000016,3649.7378397591638,3487.4611602408395,0,802.2876864046709,0.0563684961700226,1001.0148196520856
2024-06-17 15:00:00,3525.49,3540.78,3488.2,3497.26,17012.2223,3563.5110000000013,3649.024277541405,3477.9977224585978,0,802.2876864046709,0.0563684961700226,999.4229733202442
2024-06-17 16:00:00,3497.26,3534.52,3463.39,3525.51,34498.3319,3559.723000000001,3644.9215424986564,3474.5244575013453,0,802.2876864046709,0.0563684961700226,1001.0153833370473
2024-06-17 17:00:00,3525.51,3555.4,3518.34,3554.2,16605.6942,3557.615500000001,3641.154824266468,3474.0761757335335,0,802.2876864046709,0.0563684961700226,1002.6325954921653
2024-06-17 18:00:00,3554.21,3577.77,3546.8,3560.98,17690.2805,3554.2340000000004,3631.222964767109,3477.245035232892,0,802.2876864046709,0.0563684961700226,1003.014773896198
2024-06-17 19:00:00,3560.97,3562.77,3542.57,3554.01,12148.6335,3550.714,3620.662659286098,3480.765340713902,0,802.2876864046709,0.0563684961700226,1002.6218854778929
2024-06-17 20:00:00,3554.01,3556.55,3508.2,3514.81,12122.3164,3545.557,3609.9007630539077,3481.213236946092,0,802.2876864046709,0.0563684961700226,1000.4122404280281
2024-06-17 21:00:00,3514.81,3530.81,3500.8,3524.2,7233.4761,3541.197,3598.5402263124342,3483.853773687566,0,802.2876864046709,0.0563684961700226,1000.9415406070646
2024-06-17 22:00:00,3524.2,3532.0,3514.46,3524.01,4246.9105,3537.6285,3589.6787442927334,3485.578255707266,0,802.2876864046709,0.0563684961700226,1000.9308305927923
2024-06-17 23:00:00,3524.0,3525.92,3503.3,3511.46,5186.6138,3534.0989999999997,3583.1061688218597,3485.0918311781397,0,802.2876864046709,0.0563684961700226,1000.2234059658584
2024-06-18 00:00:00,3511.47,3517.2,3450.0,3472.68,33527.699,3528.222499999999,3577.0931398050902,3479.3518601949077,1,702.2876864046709,0.08516469967855203,998.037435684385
2024-06-18 01:00:00,3472.67,3480.93,3355.0,3408.42,71462.7819,3519.943499999999,3587.512605151366,3452.3743948486317,1,702.2876864046709,0.08516469967855203,992.5647520830412
2024-06-18 02:00:00,3408.42,3444.4,3382.88,3429.55,34887.5335,3513.832499999999,3590.303530037172,3437.361469962826,1,702.2876864046709,0.08516469967855203,994.364282187249
2024-06-18 03:00:00,3429.56,3441.68,3420.92,3441.53,11383.2213,3508.274999999999,3588.698751839587,3427.851248160411,0,702.2876864046709,0.08516469967855203,995.3845552893981
2024-06-18 04:00:00,3441.52,3455.79,3428.78,3446.0,12955.2561,3503.3549999999996,3586.3356378616977,3420.3743621383014,0,702.2876864046709,0.08516469967855203,995.7652414969612
2024-06-18 05:00:00,3445.99,3462.54,3443.65,3444.9,10860.056,3499.979499999999,3586.623651902798,3413.3353480972,0,702.2876864046709,0.08516469967855203,995.6715603273149
2024-06-18 06:00:00,3444.91,3454.05,3432.05,3437.66,9990.9051,3495.9029999999993,3586.145301632517,3405.6606983674815,0,702.2876864046709,0.08516469967855203,995.0549679016422
2024-06-18 07:00:00,3437.66,3456.7,3437.6,3443.97,7782.1266,3491.719999999999,3583.435701163703,3400.0042988362948,0,702.2876864046709,0.08516469967855203,995.5923571566137
2024-06-18 08:00:00,3443.97,3451.84,3440.02,3448.41,8269.9362,3488.0029999999992,3580.410167059371,3395.5958329406276,0,702.2876864046709,0.08516469967855203,995.9704884231865
2024-06-18 09:00:00,3448.41,3448.41,3428.48,3431.39,8320.8088,3484.8224999999993,3580.3726802977694,3389.272319702229,0,702.2876864046709,0.08516469967855203,994.5209852346576
2024-06-18 10:00:00,3431.39,3442.15,3413.01,3426.0,13131.375,3479.847499999999,3576.7594185391968,3382.935581460801,0,702.2876864046709,0.08516469967855203,994.0619475033902
2024-06-18 11:00:00,3426.0,3428.46,3391.86,3414.11,20876.956,3475.6899999999996,3576.3201420048986,3375.0598579951006,0,702.2876864046709,0.08516469967855203,993.0493392242122
2024-06-18 12:00:00,3414.11,3419.61,3382.64,3407.85,20819.1355,3469.807,3571.8463716362266,3367.767628363773,0,702.2876864046709,0.08516469967855203,992.5162082042244
2024-06-18 13:00:00,3407.85,3411.09,3376.48,3392.03,23770.7721,3461.6985,3561.3702559337876,3362.0267440662124,0,702.2876864046709,0.08516469967855203,991.1689026553098
2024-06-18 14:00:00,3392.03,3440.73,3370.92,3401.19,35342.4198,3453.7090000000003,3545.5785975603976,3361.839402439603,0,702.2876864046709,0.08516469967855203,991.9490113043653
2024-06-18 15:00:00,3401.18,3430.03,3393.6,3424.01,14839.7208,3447.2090000000003,3527.429763870128,3366.9882361298723,0,702.2876864046709,0.08516469967855203,993.8924697510299
2024-06-18 16:00:00,3424.02,3429.09,3402.69,3423.21,13181.2474,3442.629000000001,3517.1452849040106,3368.112715095991,0,702.2876864046709,0.08516469967855203,993.8243379912869
2024-06-18 17:00:00,3423.21,3436.0,3401.5,3409.0,19519.557,3436.869000000001,3502.560572030905,3371.177427969097,0,702.2876864046709,0.08516469967855203,992.6141476088549
2024-06-18 18:00:00,3409.0,3421.64,3391.8,3401.9,8500.6224,3430.763500000001,3484.542022952005,3376.984977047997,0,702.2876864046709,0.08516469967855203,992.009478241137
2024-06-18 19:00:00,3401.91,3426.41,3386.92,3423.27,14945.6374,3426.3540000000007,3465.382198214985,3387.3258017850167,0,702.2876864046709,0.08516469967855203,993.8294478732678
2024-06-18 20:00:00,3423.27,3469.41,3412.64,3462.2,20488.1851,3425.830000000001,3462.570569400868,3389.0894305991337,0,702.2876864046709,0.08516469967855203,997.1449096317538
2024-06-18 21:00:00,3462.2,3490.0,3452.89,3473.39,21761.2747,3429.078500000001,3470.3026134640845,3387.8543865359175,-1,998.0979026211567,0.0,998.0979026211567
2024-06-18 22:00:00,3473.4,3487.24,3466.42,3480.29,6718.3648,3431.615500000001,3478.5000511751973,3384.7309488248043,-1,998.0979026211567,0.0,998.0979026211567
2024-06-18 23:00:00,3480.29,3487.25,3472.84,3483.42,6577.7089,3433.7100000000005,3485.64934154287,3381.770658457131,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 00:00:00,3483.42,3497.72,3465.65,3493.99,17177.146,3436.109500000001,3494.171463959996,3378.047536040006,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 01:00:00,3493.99,3547.68,3492.8,3517.8,39093.4822,3439.7545000000005,3507.851934158075,3371.657065841926,-1,998.0979026211567,0.0,998.0979026211567
2024-06-19 02:00:00,3517.8,3546.33,3517.21,3539.69,14825.3764,3444.8560000000007,3525.662576315936,3364.0494236840655,-1,998.0979026211567,0.0,998.0979026211567
2024-06-19 03:00:00,3539.69,3573.08,3529.01,3565.93,21167.4515,3450.954,3547.4557412066724,3354.452258793328,-1,998.0979026211567,0.0,998.0979026211567
2024-06-19 04:00:00,3565.93,3585.0,3559.05,3560.68,13510.5862,3456.5674999999997,3564.2392472456586,3348.8957527543407,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 05:00:00,3560.68,3568.32,3546.02,3550.17,10503.0804,3462.5064999999995,3576.863933387337,3348.149066612662,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 06:00:00,3550.17,3562.8,3549.53,3561.5,6823.0817,3469.2814999999996,3590.0598828792927,3348.5031171207065,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 07:00:00,3561.5,3566.0,3532.96,3544.3,23468.2938,3475.7909999999997,3597.998608584472,3353.5833914155273,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 08:00:00,3544.31,3548.69,3526.0,3531.27,15946.1781,3481.9619999999995,3602.2731076498894,3361.6508923501096,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 09:00:00,3531.27,3539.73,3522.36,3533.9,12198.9303,3489.0554999999995,3603.9269494508676,3374.1840505491314,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 10:00:00,3533.9,3561.94,3530.67,3560.0,16623.9606,3496.995999999999,3608.3773222041723,3385.614677795826,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 11:00:00,3559.99,3564.0,3518.46,3536.94,12275.6498,3502.6424999999995,3610.0295591595714,3395.2554408404276,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 12:00:00,3536.95,3549.6,3532.11,3547.0,6968.2445,3508.8319999999994,3611.352017479215,3406.3119825207837,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 13:00:00,3547.0,3550.61,3535.6,3540.49,6557.4041,3515.4064999999996,3607.843602566739,3422.9693974332604,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 14:00:00,3540.49,3541.23,3512.2,3520.41,17106.8682,3521.332,3597.7023713748,3444.9616286252,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 15:00:00,3520.4,3533.34,3515.94,3529.29,9098.7633,3526.6329999999994,3588.3538717043666,3464.912128295632,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 16:00:00,3529.3,3553.78,3523.43,3546.87,9433.6339,3530.866499999999,3585.5415477910396,3476.1914522089587,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 17:00:00,3546.86,3590.01,3544.0,3561.8,22825.301,3535.2869999999994,3584.7022227956822,3485.8717772043165,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 18:00:00,3561.81,3575.0,3553.73,3554.27,10286.3108,3538.986,3582.047243548372,3495.9247564516277,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 19:00:00,3554.26,3556.49,3534.03,3546.29,8332.523,3542.1295,3576.8843261242882,3507.374673875712,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 20:00:00,3546.28,3561.5,3532.14,3553.0,10755.2631,3545.0799999999995,3572.1581720200097,3518.0018279799892,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 21:00:00,3553.0,3576.69,3550.04,3569.8,7074.3175,3547.6799999999994,3573.748436852795,3521.611563147204,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 22:00:00,3569.8,3573.51,3556.83,3557.01,5319.2561,3548.5459999999994,3574.6459106501316,3522.446089349867,0,998.0979026211567,0.0,998.0979026211567
2024-06-19 23:00:00,3557.01,3568.52,3551.83,3560.51,4128.9002,3548.274999999999,3573.752408423149,3522.7975915768493,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 00:00:00,3560.51,3569.79,3550.09,3563.03,6722.5974,3548.3924999999995,3574.1181353651723,3522.6668646348267,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 01:00:00,3563.04,3594.47,3550.69,3559.41,18686.4155,3548.8545,3575.019356180208,3522.689643819792,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 02:00:00,3559.41,3559.58,3533.49,3552.0,11593.1155,3548.3795,3573.94694607759,3522.81205392241,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 03:00:00,3552.0,3557.14,3544.49,3553.65,4897.0031,3548.8469999999993,3574.4408907543434,3523.253109245655,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 04:00:00,3553.65,3573.79,3544.61,3570.9,7606.9744,3550.8284999999987,3576.8057718152013,3524.851228184796,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 05:00:00,3570.9,3584.79,3567.35,3581.16,16726.5001,3553.1914999999995,3581.105094016839,3525.27790598316,-1,998.0979026211567,0.0,998.0979026211567
2024-06-20 06:00:00,3581.16,3592.33,3575.0,3580.26,13512.4732,3554.204499999999,3584.4093615119473,3523.9996384880506,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 07:00:00,3580.26,3616.06,3580.0,3607.87,19501.8307,3557.750999999999,3594.877912017494,3520.6240879825036,-1,998.0979026211567,0.0,998.0979026211567
2024-06-20 08:00:00,3607.87,3611.5,3583.2,3587.34,12761.1051,3559.7679999999987,3598.679687498174,3520.856312501823,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 09:00:00,3587.34,3591.45,3572.24,3580.72,12728.9073,3561.7794999999983,3600.656278402655,3522.9027215973415,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 10:00:00,3580.73,3609.5,3575.49,3604.95,13053.961,3566.006499999998,3604.35210067295,3527.660899327046,-1,998.0979026211567,0.0,998.0979026211567
2024-06-20 11:00:00,3604.95,3625.96,3597.04,3598.94,19630.4088,3569.4889999999987,3606.4913874358517,3532.4866125641456,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 12:00:00,3598.94,3611.81,3582.82,3589.4,19326.6689,3571.6154999999985,3608.0579809660185,3535.1730190339786,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 13:00:00,3589.4,3592.26,3525.0,3531.36,40853.9107,3570.093499999998,3610.3876773829193,3529.799322617077,0,998.0979026211567,0.0,998.0979026211567
2024-06-20 14:00:00,3531.36,3534.29,3491.46,3521.24,27727.1688,3568.441999999998,3613.607995881523,3523.2760041184733,1,898.0979026211567,0.0283990866853722,998.0979026211567
2024-06-20 15:00:00,3521.24,3532.23,3506.6,3506.61,15236.5144,3566.4579999999987,3618.330142658189,3514.5858573418086,1,898.0979026211567,0.0283990866853722,997.6824239829497
2024-06-20 16:00:00,3506.61,3523.3,3486.0,3516.15,18041.0528,3564.6154999999985,3620.714478412713,3508.516521587284,0,898.0979026211567,0.0283990866853722,997.9533512699281
2024-06-20 17:00:00,3516.15,3524.52,3508.37,3522.93,10125.1437,3562.271999999998,3621.155680115739,3503.3883198842573,0,898.0979026211567,0.0283990866853722,998.1458970776549
2024-06-20 18:00:00,3522.93,3542.4,3521.0,3527.21,12533.9796,3560.7819999999983,3621.5992543277453,3499.9647456722514,0,898.0979026211567,0.0283990866853722,998.2674451686684
2024-06-20 19:00:00,3527.22,3538.25,3514.13,3536.61,10757.8109,3559.5869999999986,3621.311133399783,3497.862866600214,0,898.0979026211567,0.0283990866853722,998.5343965835109
2024-06-20 20:00:00,3536.61,3538.91,3522.0,3525.97,4220.9858,3557.733999999999,3621.1357657162594,3494.3322342837387,0,898.0979026211567,0.0283990866853722,998.2322303011784
2024-06-20 21:00:00,3525.97,3530.53,3516.31,3516.8,3621.9384,3555.603499999999,3621.4532110924115,3489.753788907586,0,898.0979026211567,0.0283990866853722,997.9718106762737
2024-06-20 22:00:00,3516.8,3522.5,3515.0,3519.53,4332.5501,3553.9799999999987,3621.680102510714,3486.2798974892835,0,898.0979026211567,0.0283990866853722,998.0493401829247
2024-06-20 23:00:00,3519.53,3523.0,3511.0,3513.08,4918.8291,3551.951499999999,3621.96139109368,3481.9416089063184,0,898.0979026211567,0.0283990866853722,997.866166073804
2024-06-21 00:00:00,3513.08,3517.5,3491.66,3499.6,9041.5969,3548.3864999999996,3621.3719419109534,3475.401058089046,0,898.0979026211567,0.0283990866853722,997.4833463852852
2024-06-21 01:00:00,3499.6,3529.41,3496.0,3527.8,8190.0312,3545.7185,3617.609682845492,3473.827317154508,0,898.0979026211567,0.0283990866853722,998.2842006298127
2024-06-21 02:00:00,3527.8,3536.21,3506.38,3508.65,8696.0579,3542.138,3613.924168193654,3470.3518318063457,0,898.0979026211567,0.0283990866853722,997.7403581197879
2024-06-21 03:00:00,3508.64,3513.34,3495.3,3501.2,8085.3996,3536.8044999999997,3603.964859282312,3469.6441407176876,0,898.0979026211567,0.0283990866853722,997.5287849239818
2024-06-21 04:00:00,3501.2,3517.2,3493.0,3517.2,6494.4009,3533.2974999999997,3596.7594381592776,3469.8355618407218,0,898.0979026211567,0.0283990866853722,997.9831703109478
2024-06-21 05:00:00,3517.2,3521.74,3504.86,3518.92,7716.0617,3530.2074999999995,3590.0471941413525,3470.3678058586465,0,898.0979026211567,0.0283990866853722,998.0320167400466
2024-06-21 06:00:00,3518.91,3520.42,3506.13,3512.08,5208.9394,3525.564,3574.9904465233894,3476.1375534766103,0,898.0979026211567,0.0283990866853722,997.8377669871187
2024-06-21 07:00:00,3512.08,3519.82,3467.0,3475.0,25603.1459,3519.3669999999997,3560.8868569834567,3477.8471430165428,1,798.0979026211567,0.05717606510263839,996.7847288528251
2024-06-21 08:00:00,3475.0,3489.03,3446.82,3459.34,22632.7448,3512.864,3548.8426939161486,3476.8853060838514,1,798.0979026211567,0.05717606510263839,995.8893516733177
2024-06-21 09:00:00,3459.33,3532.83,3454.0,3514.5,41472.5746,3512.0209999999997,3547.0029770155556,3477.039022984444,0,798.0979026211567,0.05717606510263839,999.0431834243793
2024-06-21 10:00:00,3514.49,3522.3,3490.77,3496.44,12323.6404,3510.781,3546.1242289966503,3475.4377710033496,0,798.0979026211567,0.05717606510263839,998.0105836886256
2024-06-21 11:00:00,3496.44,3510.0,3491.92,3503.22,8104.4658,3510.6115,3546.065459030182,3475.157540969818,0,798.0979026211567,0.05717606510263839,998.3982374100215
2024-06-21 12:00:00,3503.21,3512.72,3471.71,3495.81,18420.3082,3509.5945,3545.5184187577,3473.6705812423,0,798.0979026211567,0.05717606510263839,997.9745627676109
2024-06-21 13:00:00,3495.8,3498.37,3455.1,3476.0,19664.6578,3507.2480000000005,3545.440337764244,3469.055662235757,0,798.0979026211567,0.05717606510263839,996.8419049179276
2024-06-21 14:00:00,3476.0,3519.99,3463.65,3514.22,26450.2907,3506.5985,3543.840851307558,3469.3561486924423,0,798.0979026211567,0.05717606510263839,999.0271741261505
2024-06-21 15:00:00,3514.22,3519.8,3474.8,3492.78,24495.4415,3504.407,3539.4189151706078,3469.3950848293925,0,798.0979026211567,0.05717606510263839,997.80131929035
2024-06-21 16:00:00,3492.78,3495.69,3474.78,3488.96,12825.5791,3502.5565,3536.715922871486,3468.3970771285144,0,798.0979026211567,0.05717606510263839,997.5829067216579
2024-06-21 17:00:00,3488.95,3510.0,3469.96,3478.74,23664.1586,3500.6535000000003,3535.6570742589756,3465.649925741025,0,798.0979026211567,0.05717606510263839,996.998567336309
2024-06-21 18:00:00,3478.73,3526.4,3476.0,3524.01,17808.7901,3500.8775,3536.414667513916,3465.340332486084,0,798.0979026211567,0.05717606510263839,999.5869278035054
2024-06-21 19:00:00,3524.01,3537.5,3511.19,3535.45,12021.5391,3501.996,3540.2994914323262,3463.692508567674,0,798.0979026211567,0.05717606510263839,1000.2410219882795
