Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1721384299251, SOLUSDT,733222201,162.254,123.0,1721384299249,True
1721384299338, BTCUSDT,2249149945,64017.9,0.469,1721384299233,True
1721384299583, BTCUSDT,2249149947,64017.9,2.318,1721384299429,False
1721384299849, ETHUSDT,1705703180,3399.14,4.717,1721384299696,True
1721384300305, ETHUSDT,1705703183,3399.14,20.0,1721384300151,True
1721384300936, BTCUSDT,2249149952,64017.8,0.283,1721384300784,True
1721384301355, SOLUSDT,733222245,162.225,122.0,1721384301351,True
1721384301937, BTCUSDT,2249149960,64017.0,3.929,1721384301829,True
1721384302065, ETHUSDT,1705703191,3399.14,14.886,1721384301912,True
1721384303125, BTCUSDT,2249149966,64017.0,2.293,1721384302971,True
1721384303910, BTCUSDT,2249149973,64017.1,0.646,1721384303800,False
1721384303993, SOLUSDT,733222261,162.248,154.0,1721384303989,True
1721384303993, SOLUSDT,733222268,162.24,336.0,1721384303989,True
1721384303993, SOLUSDT,733222284,162.22,148.0,1721384303989,True
1721384303993, SOLUSDT,733222285,162.219,134.0,1721384303989,True
1721384303993, SOLUSDT,733222290,162.214,330.0,1721384303990,True
1721384303993, SOLUSDT,733222293,162.211,125.0,1721384303990,True
1721384303207, ETHUSDT,1705703196,3399.15,8.823,1721384303052,False
1721384304512, BTCUSDT,2249149975,64017.0,0.511,1721384304508,True
1721384304664, BTCUSDT,2249149983,64014.2,1.179,1721384304510,False
1721384304878, SOLUSDT,733222325,162.2,141.0,1721384304876,True
1721384304916, SOLUSDT,733222329,162.195,195.0,1721384304914,False
1721384305253, ETHUSDT,1705703204,3399.14,19.744,1721384305235,True
1721384305279, BTCUSDT,2249149989,64014.2,0.782,1721384305244,False
1721384305253, ETHUSDT,1705703220,3398.88,8.316,1721384305250,True
1721384305253, ETHUSDT,1705703221,3398.87,10.015,1721384305250,True
1721384305254, ETHUSDT,1705703229,3398.77,9.302,1721384305250,True
1721384305254, ETHUSDT,1705703233,3398.73,4.477,1721384305250,True
1721384305254, ETHUSDT,1705703234,3398.72,4.601,1721384305250,True
1721384305315, ETHUSDT,1705703240,3398.67,98.491,1721384305290,False
1721384305623, ETHUSDT,1705703247,3398.9,5.902,1721384305469,True
1721384305993, BTCUSDT,2249149993,64013.7,0.794,1721384305840,True
1721384306894, BTCUSDT,2249150019,64007.9,0.291,1721384306794,True
1721384307182, WIFUSDT,171209264,2.3896,8761.4,1721384307177,False
1721384307368, ETHUSDT,1705703254,3398.9,5.478,1721384307216,True
1721384308173, BTCUSDT,2249150026,64007.9,0.991,1721384308020,True
1721384308511, DOGEUSDT,698768842,0.11874,175759.0,1721384308358,True
1721384310715, BTCUSDT,2249150036,64007.9,0.835,1721384310563,True
1721384311281, BTCUSDT,2249150040,64007.9,0.347,1721384311176,True
1721384313499, BTCUSDT,2249150056,64007.9,0.255,1721384313346,True
1721384313664, ETHUSDT,1705703278,3398.73,5.0,1721384313511,False
1721384316389, SOLUSDT,733222362,162.192,178.0,1721384316385,True
1721384316564, ETHUSDT,1705703291,3398.76,5.958,1721384316411,True
1721384316909, SOLUSDT,733222400,162.187,100.0,1721384316755,False
1721384317991, ETHUSDT,1705703300,3398.78,10.198,1721384317988,False
1721384318229, BTCUSDT,2249150082,64007.9,0.313,1721384318076,True
1721384318560, BTCUSDT,2249150085,64007.9,0.678,1721384318499,True
1721384318812, BTCUSDT,2249150087,64008.0,2.1,1721384318756,False
1721384318865, ETHUSDT,1705703314,3399.1,8.49,1721384318862,False
1721384318919, BTCUSDT,2249150089,64008.0,11.532,1721384318913,False
1721384318941, BTCUSDT,2249150092,64010.1,0.26,1721384318917,False
1721384318952, ETHUSDT,1705703315,3399.11,9.985,1721384318862,False
1721384319119, BTCUSDT,2249150104,64014.1,3.264,1721384318965,True
1721384319156, BTCUSDT,2249150105,64014.2,4.518,1721384319142,False
1721384319347, BTCUSDT,2249150118,64018.0,0.281,1721384319343,False
1721384319557, ETHUSDT,1705703346,3399.75,6.232,1721384319503,False
1721384319871, BTCUSDT,2249150152,64026.3,0.889,1721384319738,True
1721384320125, ETHUSDT,1705703354,3399.87,5.297,1721384320085,True
1721384320160, BTCUSDT,2249150154,64026.3,0.673,1721384320007,True
1721384320687, BTCUSDT,2249150155,64026.3,0.25,1721384320532,True
1721384321585, BTCUSDT,2249150160,64026.4,1.121,1721384321433,False
1721384322375, SOLUSDT,733222448,162.248,239.0,1721384322373,True
1721384322375, SOLUSDT,733222452,162.243,101.0,1721384322373,True
1721384322376, SOLUSDT,733222473,162.215,119.0,1721384322373,True
1721384322495, BTCUSDT,2249150163,64026.3,1.843,1721384322340,True
1721384322527, SOLUSDT,733222474,162.214,179.0,1721384322373,True
1721384323223, BTCUSDT,2249150165,64026.3,0.93,1721384323219,True
1721384323240, BTCUSDT,2249150168,64024.4,0.714,1721384323224,True
1721384323263, ETHUSDT,1705703375,3399.99,44.946,1721384323240,True
1721384324296, ETHUSDT,1705703387,3399.56,6.77,1721384324172,False
1721384325256, ETHUSDT,1705703397,3399.73,32.734,1721384325210,True
1721384325877, BTCUSDT,2249150196,64018.0,0.267,1721384325744,True
1721384327520, SOLUSDT,733222495,162.215,93.0,1721384327490,False
1721384328466, BTCUSDT,2249150209,64018.1,0.82,1721384328425,False
1721384328413, ETHUSDT,1705703412,3399.76,7.2,1721384328307,False
1721384328617, BTCUSDT,2249150210,64018.0,1.503,1721384328464,True
1721384329136, ETHUSDT,1705703419,3399.8,5.36,1721384329052,False
1721384329402, ETHUSDT,1705703422,3399.8,5.836,1721384329399,False
1721384329477, BTCUSDT,2249150213,64018.0,0.296,1721384329345,True
1721384330131, DOGEUSDT,698768878,0.11879,127967.0,1721384330016,False
