timestamp,open,high,low,close,volume,sma_20,signal,balance_usdt,balance_btc,total_balance
2023-06-01 00:00:00,27210.36,27350.0,27023.35,27065.77,2772.82443,,0,500.0,0.01,770.6577
2023-06-01 01:00:00,27065.76,27165.47,27059.74,27078.56,1785.47203,,0,500.0,0.01,770.7856
2023-06-01 02:00:00,27078.56,27114.16,26640.0,26719.26,3775.37874,,0,500.0,0.01,767.1926
2023-06-01 03:00:00,26719.26,26838.89,26605.05,26779.94,2879.51275,,0,500.0,0.01,767.7994
2023-06-01 04:00:00,26779.93,26822.81,26746.0,26804.15,1223.77081,,0,500.0,0.01,768.0415
2023-06-01 05:00:00,26804.14,26863.62,26784.89,26849.2,786.7396,,0,500.0,0.01,768.492
2023-06-01 06:00:00,26849.2,26883.6,26778.08,26785.13,1305.19049,,0,500.0,0.01,767.8513
2023-06-01 07:00:00,26785.14,26864.09,26764.16,26802.67,1298.07343,,0,500.0,0.01,768.0267
2023-06-01 08:00:00,26802.66,26922.76,26790.96,26912.53,1139.4347,,0,500.0,0.01,769.1252999999999
2023-06-01 09:00:00,26912.54,26951.07,26899.54,26908.63,1023.37411,,0,500.0,0.01,769.0862999999999
2023-06-01 10:00:00,26908.63,26934.83,26858.33,26860.0,894.7211,,0,500.0,0.01,768.6
2023-06-01 11:00:00,26860.0,26905.02,26841.65,26892.96,1218.03791,,0,500.0,0.01,768.9295999999999
2023-06-01 12:00:00,26892.95,26964.88,26782.53,26941.79,1939.00748,,0,500.0,0.01,769.4179
2023-06-01 13:00:00,26941.8,26971.07,26867.95,26891.74,1377.22419,,0,500.0,0.01,768.9174
2023-06-01 14:00:00,26891.74,26981.34,26833.01,26898.08,2050.06214,,0,500.0,0.01,768.9808
2023-06-01 15:00:00,26898.07,26947.24,26860.01,26894.48,1115.38165,,0,500.0,0.01,768.9448
2023-06-01 16:00:00,26894.47,27175.0,26795.06,27092.08,3182.53568,,0,500.0,0.01,770.9208000000001
2023-06-01 17:00:00,27092.07,27137.42,26916.29,26956.94,2445.80688,,0,500.0,0.01,769.5694
2023-06-01 18:00:00,26956.93,27048.43,26938.06,26964.77,907.67826,,0,500.0,0.01,769.6477
2023-06-01 19:00:00,26964.76,26984.68,26656.0,26862.68,2438.22631,26898.068,-1,768.6268,0.0,768.6268
2023-06-01 20:00:00,26862.68,26919.99,26828.82,26863.0,875.88118,26887.9295,-1,768.6268,0.0,768.6268
2023-06-01 21:00:00,26862.99,26942.98,26855.77,26889.84,837.24211,26878.4935,1,763.6268,0.00018594383603621293,768.6268
2023-06-01 22:00:00,26889.85,26902.43,26849.43,26880.97,751.81829,26886.578999999998,-1,768.6251506781744,0.0,768.6251506781744
2023-06-01 23:00:00,26880.97,26883.51,26713.34,26817.93,1194.41453,26888.478500000005,-1,768.6251506781744,0.0,768.6251506781744
2023-06-02 00:00:00,26817.93,26824.64,26505.0,26786.03,3258.7619,26887.5725,-1,768.6251506781744,0.0,768.6251506781744
2023-06-02 01:00:00,26786.04,26849.09,26716.8,26811.9,1616.17119,26885.7075,-1,768.6251506781744,0.0,768.6251506781744
2023-06-02 02:00:00,26811.89,26984.26,26811.89,26960.01,1391.57953,26894.451500000003,1,763.6251506781744,0.00018545987186206533,768.6251506781744
2023-06-02 03:00:00,26960.01,27017.0,26932.16,27000.0,749.52898,26904.318,1,763.6251506781744,0.00018545987186206533,768.6325672184502
2023-06-02 04:00:00,27000.01,27120.0,26949.4,27068.27,1679.75278,26912.105,1,763.6251506781744,0.00018545987186206533,768.6452285639022
2023-06-02 05:00:00,27068.27,27213.0,27064.96,27152.6,2395.14389,26924.303499999998,1,763.6251506781744,0.00018545987186206533,768.6608683948963
2023-06-02 06:00:00,27152.6,27164.94,27068.0,27071.06,1558.53392,26934.8565,1,763.6251506781744,0.00018545987186206533,768.6457459969446
2023-06-02 07:00:00,27071.05,27114.16,27045.8,27049.65,1223.21395,26942.691000000003,1,763.6251506781744,0.00018545987186206533,768.641775301088
2023-06-02 08:00:00,27049.65,27172.39,27049.38,27166.14,984.41797,26953.908499999998,1,763.6251506781744,0.00018545987186206533,768.6633795215613
2023-06-02 09:00:00,27166.13,27183.07,27068.47,27080.68,1108.38127,26963.355499999998,1,763.6251506781744,0.00018545987186206533,768.6475301209119
2023-06-02 10:00:00,27080.68,27104.2,27061.6,27096.99,603.14207,26973.301,1,763.6251506781744,0.00018545987186206533,768.650554971422
2023-06-02 11:00:00,27096.98,27171.46,27072.55,27130.75,881.16869,26985.114500000003,1,763.6251506781744,0.00018545987186206533,768.656816096696
2023-06-02 12:00:00,27130.75,27240.0,26987.0,27095.42,3559.44337,26985.2815,1,763.6251506781744,0.00018545987186206533,768.6502637994232
2023-06-02 13:00:00,27095.43,27134.4,26860.71,26908.84,2607.33789,26982.876500000002,-1,768.6156606965312,0.0,768.6156606965312
2023-06-02 14:00:00,26908.85,26986.08,26890.0,26964.74,1685.83953,26982.875,-1,768.6156606965312,0.0,768.6156606965312
2023-06-02 15:00:00,26964.75,27107.34,26962.99,27095.92,1248.06997,26994.537,1,763.6156606965312,0.00018452962660061,768.6156606965312
2023-06-02 16:00:00,27095.93,27120.02,27032.93,27056.06,1402.81796,27004.190000000002,1,763.6156606965312,0.00018452962660061,768.6083053456149
2023-06-02 17:00:00,27056.06,27093.82,27023.58,27057.58,952.23822,27012.577,1,763.6156606965312,0.00018452962660061,768.6085858306474
2023-06-02 18:00:00,27057.57,27193.62,27006.22,27192.6,1502.23473,27028.1585,1,763.6156606965312,0.00018452962660061,768.633501020831
2023-06-02 19:00:00,27192.61,27287.64,27131.02,27239.02,2437.06595,27049.213,1,763.6156606965312,0.00018452962660061,768.6420668860977
2023-06-02 20:00:00,27239.03,27274.1,27172.84,27172.84,1339.76508,27068.553499999998,1,763.6156606965312,0.00018452962660061,768.6298547154094
2023-06-02 21:00:00,27172.84,27246.11,27143.37,27207.4,868.89438,27088.328499999996,1,763.6156606965312,0.00018452962660061,768.6362320593047
2023-06-02 22:00:00,27207.41,27300.0,27199.0,27262.92,855.95607,27103.474,1,763.6156606965312,0.00018452962660061,768.6464771441736
2023-06-02 23:00:00,27262.91,27269.22,27229.9,27242.59,471.4434,27115.603500000005,1,763.6156606965312,0.00018452962660061,768.6427256568647
2023-06-03 00:00:00,27242.59,27242.6,27152.2,27165.09,678.25975,27120.4445,1,763.6156606965312,0.00018452962660061,768.6284246108032
2023-06-03 01:00:00,27165.08,27189.4,27092.0,27130.4,1101.74244,27119.334500000004,1,763.6156606965312,0.00018452962660061,768.6220232780564
2023-06-03 02:00:00,27130.41,27169.26,27129.17,27153.26,612.83696,27123.4445,1,763.6156606965312,0.00018452962660061,768.6262416253205
2023-06-03 03:00:00,27153.26,27171.47,27131.89,27143.2,323.04687,27128.122000000003,1,763.6156606965312,0.00018452962660061,768.6243852572769
2023-06-03 04:00:00,27143.2,27163.77,27105.73,27160.24,420.01096,27127.827,1,763.6156606965312,0.00018452962660061,768.6275296421142
2023-06-03 05:00:00,27160.24,27168.4,27137.34,27157.2,370.29837,27131.653000000002,1,763.6156606965312,0.00018452962660061,768.6269686720493
2023-06-03 06:00:00,27157.2,27212.78,27157.2,27182.35,551.27991,27135.921000000002,1,763.6156606965312,0.00018452962660061,768.6316095921583
2023-06-03 07:00:00,27182.35,27200.01,27165.23,27174.42,480.87524,27138.104499999998,1,763.6156606965312,0.00018452962660061,768.6301462722193
2023-06-03 08:00:00,27174.42,27181.0,27141.94,27146.62,394.76994,27140.664499999995,1,763.6156606965312,0.00018452962660061,768.6250163485998
2023-06-03 09:00:00,27146.62,27151.52,27129.41,27151.51,379.06522,27152.798,-1,768.6259186984739,0.0,768.6259186984739
2023-06-03 10:00:00,27151.51,27180.03,27112.73,27140.0,736.47675,27161.560999999998,-1,768.6259186984739,0.0,768.6259186984739
2023-06-03 11:00:00,27139.99,27171.48,27123.74,27129.79,510.67532,27163.2545,-1,768.6259186984739,0.0,768.6259186984739
2023-06-03 12:00:00,27129.78,27173.73,27129.78,27165.81,479.78328,27168.742,-1,768.6259186984739,0.0,768.6259186984739
2023-06-03 13:00:00,27165.81,27183.99,27149.88,27166.98,520.87423,27174.212,-1,768.6259186984739,0.0,768.6259186984739
2023-06-03 14:00:00,27166.97,27193.62,27166.97,27171.24,439.7442,27173.144,-1,768.6259186984739,0.0,768.6259186984739
2023-06-03 15:00:00,27171.25,27333.29,27126.85,27305.26,1647.91895,27176.456,1,763.6259186984739,0.0001831149016709601,768.6259186984739
2023-06-03 16:00:00,27305.27,27318.63,27227.19,27248.48,1156.43612,27180.238,1,763.6259186984739,0.0001831149016709601,768.615521434357
2023-06-03 17:00:00,27248.49,27253.57,27111.79,27160.9,1185.19741,27177.913,-1,768.5994842312687,0.0,768.5994842312687
2023-06-03 18:00:00,27160.91,27183.09,27125.34,27147.43,634.17095,27172.1385,-1,768.5994842312687,0.0,768.5994842312687
2023-06-03 19:00:00,27147.44,27163.13,27025.59,27096.36,1111.9535,27164.827,-1,768.5994842312687,0.0,768.5994842312687
2023-06-03 20:00:00,27096.37,27124.68,27054.41,27062.33,698.85558,27159.689000000002,-1,768.5994842312687,0.0,768.5994842312687
2023-06-03 21:00:00,27062.34,27074.66,26914.93,27004.41,1401.33078,27153.389499999997,-1,768.5994842312687,0.0,768.5994842312687
2023-06-03 22:00:00,27004.41,27079.79,27004.4,27071.55,431.07884,27149.304000000004,-1,768.5994842312687,0.0,768.5994842312687
2023-06-03 23:00:00,27071.55,27085.51,27050.38,27069.22,328.6596,27145.605,-1,768.5994842312687,0.0,768.5994842312687
2023-06-04 00:00:00,27069.22,27069.23,27001.59,27005.13,492.5209,27137.8495,-1,768.5994842312687,0.0,768.5994842312687
2023-06-04 01:00:00,27005.13,27079.79,26951.0,27041.03,704.48666,27132.041000000005,-1,768.5994842312687,0.0,768.5994842312687
2023-06-04 02:00:00,27041.04,27100.43,27034.13,27091.27,448.49261,27127.487,-1,768.5994842312687,0.0,768.5994842312687
2023-06-04 03:00:00,27091.28,27091.28,27042.85,27061.38,372.13858,27121.835,-1,768.5994842312687,0.0,768.5994842312687
2023-06-04 04:00:00,27061.37,27083.56,27042.37,27054.95,377.40749,27117.251500000002,-1,768.5994842312687,0.0,768.5994842312687
2023-06-04 05:00:00,27054.95,27056.47,27027.0,27038.63,250.41259,27111.607500000002,-1,768.5994842312687,0.0,768.5994842312687
2023-06-04 06:00:00,27038.62,27141.7,27038.62,27127.78,892.17539,27110.996499999997,1,763.5994842312687,0.0001843129072854469,768.5994842312687
2023-06-04 07:00:00,27127.78,27163.94,27127.78,27150.45,938.24329,27112.029499999997,1,763.5994842312687,0.0001843129072854469,768.6036626048768
2023-06-04 08:00:00,27150.46,27158.12,27123.81,27150.82,458.66225,27111.28,1,763.5994842312687,0.0001843129072854469,768.6037308006526
2023-06-04 09:00:00,27150.81,27249.86,27150.81,27215.89,806.3478,27113.7255,1,763.5994842312687,0.0001843129072854469,768.6157240415296
2023-06-04 10:00:00,27215.88,27230.17,27190.34,27221.05,532.53164,27116.215999999997,1,763.5994842312687,0.0001843129072854469,768.6166750961312
2023-06-04 11:00:00,27221.06,27235.67,27175.51,27198.55,939.50915,27110.8805,1,763.5994842312687,0.0001843129072854469,768.6125280557172
2023-06-04 12:00:00,27198.54,27216.58,27160.11,27210.1,736.78595,27108.961499999998,1,763.5994842312687,0.0001843129072854469,768.6146568697964
2023-06-04 13:00:00,27210.1,27298.0,27206.36,27245.46,963.22786,27113.1895,1,763.5994842312687,0.0001843129072854469,768.621174174198
2023-06-04 14:00:00,27245.47,27271.05,27170.0,27234.2,1120.61661,27117.528,1,763.5994842312687,0.0001843129072854469,768.6190988108619
2023-06-04 15:00:00,27234.2,27244.58,27178.99,27179.0,627.04149,27121.659999999996,1,763.5994842312687,0.0001843129072854469,768.6089247383799
2023-06-04 16:00:00,27179.0,27197.98,27155.0,27170.66,709.24706,27127.076500000003,1,763.5994842312687,0.0001843129072854469,768.6073875687331
2023-06-04 17:00:00,27170.66,27210.41,27168.05,27176.76,429.63017,27135.694,1,763.5994842312687,0.0001843129072854469,768.6085118774675
2023-06-04 18:00:00,27176.75,27209.03,27176.75,27194.18,488.86549,27141.8255,1,763.5994842312687,0.0001843129072854469,768.6117226083124
2023-06-04 19:00:00,27194.19,27222.0,27188.49,27213.11,358.87616,27149.02,1,763.5994842312687,0.0001843129072854469,768.6152116516473
2023-06-04 20:00:00,27213.11,27269.09,27205.84,27241.51,546.99091,27160.839,1,763.5994842312687,0.0001843129072854469,768.6204461382142
2023-06-04 21:00:00,27241.5,27280.0,27187.39,27194.57,630.62225,27168.515999999996,1,763.5994842312687,0.0001843129072854469,768.6117944903463
2023-06-04 22:00:00,27194.57,27455.02,27188.27,27234.06,3633.43419,27175.6555,1,763.5994842312687,0.0001843129072854469,768.6190730070549
2023-06-04 23:00:00,27234.06,27319.84,27043.65,27115.21,1800.144,27178.346999999998,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 00:00:00,27115.2,27129.33,26966.0,27024.76,1770.73298,27176.8375,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 01:00:00,27024.75,27054.97,26948.1,27047.14,1087.24287,27177.263,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 02:00:00,27047.14,27079.05,26859.0,26922.71,1366.6475,27167.009499999996,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 03:00:00,26922.72,26924.81,26791.04,26843.58,2225.14224,27151.665999999997,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 04:00:00,26843.57,26870.54,26769.51,26837.0,1119.14678,27135.975,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 05:00:00,26837.0,26837.91,26740.38,26816.7,1838.2393,27116.0155,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 06:00:00,26816.7,26834.63,26761.26,26765.34,1222.38539,27093.23,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 07:00:00,26765.33,26832.38,26742.13,26829.99,1242.361,27074.802000000003,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 08:00:00,26830.0,26840.77,26794.79,26798.64,837.57029,27054.229,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 09:00:00,26798.63,26825.09,26713.74,26776.99,1324.97756,27030.8055,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 10:00:00,26777.0,26792.7,26714.0,26716.8,1350.86586,27004.9355,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 11:00:00,26716.8,26799.66,26668.0,26773.39,1210.05222,26984.655,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 12:00:00,26773.39,26782.63,26654.39,26690.76,1525.13085,26960.659999999996,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 13:00:00,26690.76,26765.3,26640.0,26728.64,1517.5261,26938.253999999997,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 14:00:00,26728.63,26817.61,26699.99,26802.21,1631.85739,26918.6555,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 15:00:00,26802.21,26809.59,26000.0,26007.53,10045.19226,26858.376500000002,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 16:00:00,26007.53,26074.51,25471.0,25809.05,15303.29987,26786.7535,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 17:00:00,25809.05,25809.7,25578.96,25756.28,4108.6381,26714.839,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 18:00:00,25756.27,25756.28,25526.15,25564.43,3580.96488,26631.357500000002,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 19:00:00,25564.42,25637.82,25388.0,25629.99,4463.15529,26557.096499999996,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 20:00:00,25630.0,25680.01,25587.47,25631.16,1859.43545,26487.416500000003,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 21:00:00,25631.15,25685.84,25509.98,25658.35,1572.51351,26417.977000000003,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 22:00:00,25658.35,25774.9,25647.29,25710.73,1838.0922,26357.377999999997,-1,768.5971674180241,0.0,768.5971674180241
2023-06-05 23:00:00,25710.74,25858.42,25701.42,25728.2,1764.43316,26301.609000000004,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 00:00:00,25728.2,25756.34,25675.26,25690.89,1829.55213,26244.3035,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 01:00:00,25690.89,25695.59,25611.9,25640.01,1515.07302,26185.469,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 02:00:00,25640.02,25801.09,25601.0,25764.76,1638.10867,26135.44,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 03:00:00,25764.76,25764.76,25712.02,25730.83,754.55594,26080.482,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 04:00:00,25730.83,25806.6,25726.11,25797.65,679.57161,26030.4325,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 05:00:00,25797.66,25821.41,25758.0,25769.95,942.45063,25980.0805,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 06:00:00,25769.96,25807.63,25752.6,25766.21,1146.56549,25932.551,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 07:00:00,25766.21,25809.9,25706.18,25722.33,1793.86272,25879.998,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 08:00:00,25722.34,25746.03,25670.9,25707.8,1185.0488,25830.85,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 09:00:00,25707.8,25789.71,25691.72,25750.76,791.97455,25781.956,-1,768.5971674180241,0.0,768.5971674180241
2023-06-06 10:00:00,25750.75,25797.0,25741.99,25742.36,861.22598,25728.9635,1,763.5971674180241,0.00019423238584185753,768.5971674180241
2023-06-06 11:00:00,25742.36,25749.17,25640.33,25686.64,1867.16747,25712.919,-1,768.586344789485,0.0,768.586344789485
2023-06-06 12:00:00,25686.64,25737.23,25351.02,25533.41,5378.21189,25699.137,-1,768.586344789485,0.0,768.586344789485
2023-06-06 13:00:00,25533.41,25784.31,25385.8,25735.2,4315.54458,25698.083000000002,1,763.586344789485,0.00019428642481892505,768.586344789485
2023-06-06 14:00:00,25735.2,26111.15,25735.2,26024.73,6006.62536,25721.098,1,763.586344789485,0.00019428642481892505,768.6425965380628
2023-06-06 15:00:00,26024.72,26143.69,25925.85,26066.11,2880.24787,25742.904,1,763.586344789485,0.00019428642481892505,768.6506361103218
2023-06-06 16:00:00,26066.12,26401.0,26066.11,26369.99,3915.54382,25779.845500000003,1,763.586344789485,0.00019428642481892505,768.7096758690958
2023-06-06 17:00:00,26370.0,26780.0,26290.56,26669.16,8776.3447,25830.386000000002,1,763.586344789485,0.00019428642481892505,768.7678005388088
2023-06-06 18:00:00,26669.16,26782.52,26637.64,26698.08,2926.69288,25879.7535,1,763.586344789485,0.00019428642481892505,768.7734193022146
2023-06-06 19:00:00,26698.08,27216.89,26690.93,27080.13,6336.18815,25947.35,1,763.586344789485,0.00019428642481892505,768.8476464308167
2023-06-06 20:00:00,27080.12,27222.0,26857.92,26944.98,5242.13695,26010.054500000002,1,763.586344789485,0.00019428642481892505,768.8213886205025
2023-06-06 21:00:00,26944.99,27092.82,26938.06,27057.03,2014.79907,26080.9055,1,763.586344789485,0.00019428642481892505,768.8431584144034
2023-06-06 22:00:00,27057.03,27188.46,27044.34,27152.65,1842.84082,26150.3,1,763.586344789485,0.00019428642481892505,768.8617360823446
2023-06-06 23:00:00,27152.66,27355.33,27120.02,27230.08,3752.27128,26225.2625,1,763.586344789485,0.00019428642481892505,768.8767796802183
2023-06-07 00:00:00,27230.07,27391.77,27163.06,27179.8,2992.02834,26294.370000000003,1,763.586344789485,0.00019428642481892505,768.8670109587785
2023-06-07 01:00:00,27179.8,27222.14,27065.89,27085.83,2618.44012,26360.164,1,763.586344789485,0.00019428642481892505,768.8487538634382
2023-06-07 02:00:00,27085.82,27093.95,26912.69,26943.69,2657.89391,26419.038,1,763.586344789485,0.00019428642481892505,768.8211379910144
2023-06-07 03:00:00,26943.68,26967.88,26720.47,26909.01,3105.70144,26478.372000000003,1,763.586344789485,0.00019428642481892505,768.8144001378017
2023-06-07 04:00:00,26909.01,26965.0,26874.76,26933.12,1266.22184,26539.638,1,763.586344789485,0.00019428642481892505,768.8190843835041
2023-06-07 05:00:00,26933.11,26980.04,26871.71,26912.99,1028.78255,26597.749499999998,1,763.586344789485,0.00019428642481892505,768.8151733977725
2023-06-07 06:00:00,26912.99,26943.9,26814.71,26829.3,1276.59358,26652.096499999996,1,763.586344789485,0.00019428642481892505,768.7989135668794
2023-06-07 07:00:00,26829.3,26899.99,26753.01,26795.87,1823.54312,26707.557999999997,1,763.586344789485,0.00019428642481892505,768.7924185716977
2023-06-07 08:00:00,26795.87,26840.9,26761.41,26816.47,1198.72003,26771.711,1,763.586344789485,0.00019428642481892505,768.796420872049
2023-06-07 09:00:00,26816.47,26816.47,26428.58,26486.28,3819.66805,26809.265000000003,-1,768.732269437438,0.0,768.732269437438
2023-06-07 10:00:00,26486.28,26629.99,26352.0,26595.74,3987.08298,26837.815500000004,-1,768.732269437438,0.0,768.732269437438
2023-06-07 11:00:00,26595.73,26968.0,26579.6,26896.14,3293.93935,26879.317,1,763.732269437438,0.00018590028160174658,768.732269437438
2023-06-07 12:00:00,26896.14,26932.1,26743.02,26802.35,2251.66556,26900.935000000005,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 13:00:00,26802.35,26864.26,26670.94,26818.62,2295.14329,26908.408000000003,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 14:00:00,26818.63,26818.63,26340.55,26443.57,5906.95885,26895.682500000003,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 15:00:00,26443.56,26679.03,26236.0,26349.52,5675.3498,26859.151999999995,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 16:00:00,26349.52,26439.34,26240.47,26329.16,3138.06466,26828.360999999997,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 17:00:00,26329.15,26553.78,26272.63,26507.04,2310.94402,26800.8615,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 18:00:00,26507.05,26530.08,26441.56,26472.94,1192.52054,26766.876,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 19:00:00,26472.95,26531.05,26442.37,26482.42,1028.3047,26729.493,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 20:00:00,26482.43,26493.3,26317.4,26359.93,1711.09205,26688.499499999998,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 21:00:00,26359.94,26457.23,26125.01,26156.0,2031.37972,26642.008,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 22:00:00,26154.52,26373.33,26132.4,26275.9,1989.36987,26608.6185,-1,768.7148338500266,0.0,768.7148338500266
2023-06-07 23:00:00,26275.9,26364.95,26257.35,26339.34,1020.03527,26580.135,-1,768.7148338500266,0.0,768.7148338500266
2023-06-08 00:00:00,26339.34,26440.49,26305.11,26390.01,1503.99009,26552.979499999998,-1,768.7148338500266,0.0,768.7148338500266
2023-06-08 01:00:00,26390.01,26470.0,26383.9,26443.6,1022.65527,26529.51,-1,768.7148338500266,0.0,768.7148338500266
2023-06-08 02:00:00,26443.6,26446.0,26363.48,26386.51,1033.29331,26507.3705,-1,768.7148338500266,0.0,768.7148338500266
2023-06-08 03:00:00,26386.5,26386.51,26210.0,26344.17,1658.6812,26484.785499999998,-1,768.7148338500266,0.0,768.7148338500266
