timestamp,open,high,low,close,volume,sma_20,signal,balance_usdt,balance_btc,total_balance
2023-06-08 04:00:00,26344.16,26428.06,26326.19,26400.97,718.48832,26464.010499999997,-1,768.7148338500266,0.0,768.7148338500266
2023-06-08 05:00:00,26400.96,26435.22,26350.0,26377.51,839.63098,26458.571999999996,-1,768.7148338500266,0.0,768.7148338500266
2023-06-08 06:00:00,26377.51,26495.01,26290.19,26427.34,1115.90348,26450.152000000002,-1,768.7148338500266,0.0,768.7148338500266
2023-06-08 07:00:00,26427.34,26523.93,26416.92,26444.69,1051.35051,26427.5795,1,763.7148338500266,0.00018907387456612273,768.7148338500266
2023-06-08 08:00:00,26444.68,26463.99,26403.87,26441.54,620.38652,26409.539,1,763.7148338500266,0.00018907387456612273,768.7142382673217
2023-06-08 09:00:00,26441.55,26444.18,26370.0,26385.06,750.87232,26387.860999999997,-1,768.7035593748863,0.0,768.7035593748863
2023-06-08 10:00:00,26385.05,26496.1,26368.04,26484.77,799.15752,26389.921000000002,1,763.7035593748863,0.00018878774480578838,768.7035593748863
2023-06-08 11:00:00,26484.77,26504.94,26408.92,26432.0,1034.12004,26394.045000000002,1,763.7035593748863,0.00018878774480578838,768.6935970455928
2023-06-08 12:00:00,26432.01,26575.95,26370.0,26462.9,2417.66604,26400.732,1,763.7035593748863,0.00018878774480578838,768.6994305869074
2023-06-08 13:00:00,26462.9,26479.0,26300.0,26400.93,2457.93413,26395.4265,1,763.7035593748863,0.00018878774480578838,768.6877314103617
2023-06-08 14:00:00,26400.92,26686.87,26351.32,26648.55,2988.17396,26404.207000000002,1,763.7035593748863,0.00018878774480578838,768.7344790317305
2023-06-08 15:00:00,26648.54,26810.0,26579.97,26721.68,2794.1661,26416.170000000002,1,763.7035593748863,0.00018878774480578838,768.7482850795082
2023-06-08 16:00:00,26721.69,26732.24,26414.02,26498.4,2839.83235,26423.0935,1,763.7035593748863,0.00018878774480578838,768.706132551848
2023-06-08 17:00:00,26498.39,26515.12,26435.01,26485.0,976.46959,26439.5435,1,763.7035593748863,0.00018878774480578838,768.7036027960676
2023-06-08 18:00:00,26485.0,26571.99,26442.0,26550.0,1050.51441,26453.248499999998,1,763.7035593748863,0.00018878774480578838,768.71587399948
2023-06-08 19:00:00,26550.0,26564.38,26515.99,26539.9,591.34861,26463.2765,1,763.7035593748863,0.00018878774480578838,768.7139672432573
2023-06-08 20:00:00,26539.86,26649.97,26521.07,26637.3,958.11632,26475.640999999996,1,763.7035593748863,0.00018878774480578838,768.7323551696015
2023-06-08 21:00:00,26637.31,26644.51,26552.0,26573.42,663.12157,26482.132,1,763.7035593748863,0.00018878774480578838,768.7202954084632
2023-06-08 22:00:00,26573.42,26601.77,26525.89,26544.38,545.50744,26490.0255,1,763.7035593748863,0.00018878774480578838,768.7148130123542
2023-06-08 23:00:00,26544.39,26553.53,26488.01,26498.61,644.13075,26497.747499999998,1,763.7035593748863,0.00018878774480578838,768.7061721972743
2023-06-09 00:00:00,26498.62,26509.72,26430.0,26456.95,935.16043,26500.546500000004,-1,768.6983072998257,0.0,768.6983072998257
2023-06-09 01:00:00,26456.95,26596.58,26439.98,26504.21,1113.87611,26506.8815,-1,768.6983072998257,0.0,768.6983072998257
2023-06-09 02:00:00,26504.21,26537.18,26269.91,26457.51,2532.48238,26508.390000000003,-1,768.6983072998257,0.0,768.6983072998257
2023-06-09 03:00:00,26457.5,26501.75,26439.11,26483.7,741.0086,26510.340500000002,-1,768.6983072998257,0.0,768.6983072998257
2023-06-09 04:00:00,26483.69,26507.11,26424.35,26491.38,877.26907,26512.8325,-1,768.6983072998257,0.0,768.6983072998257
2023-06-09 05:00:00,26491.38,26533.3,26475.51,26504.54,683.74932,26518.8065,-1,768.6983072998257,0.0,768.6983072998257
2023-06-09 06:00:00,26504.54,26576.55,26475.24,26492.93,1051.33756,26519.214500000002,-1,768.6983072998257,0.0,768.6983072998257
2023-06-09 07:00:00,26492.92,26500.0,26440.38,26493.43,1003.56886,26522.286,-1,768.6983072998257,0.0,768.6983072998257
2023-06-09 08:00:00,26493.44,26650.0,26491.66,26642.37,1657.03118,26531.259500000004,1,763.6983072998257,0.00018767099173234213,768.6983072998257
2023-06-09 09:00:00,26642.38,26685.43,26591.0,26639.03,1272.2901,26543.164500000003,1,763.6983072998257,0.00018767099173234213,768.6976804787133
2023-06-09 10:00:00,26639.03,26675.82,26602.51,26635.4,988.92677,26542.507,1,763.6983072998257,0.00018767099173234213,768.6969992330133
2023-06-09 11:00:00,26635.39,26644.96,26560.0,26610.19,968.93409,26536.932500000003,1,763.6983072998257,0.00018767099173234213,768.6922680473118
2023-06-09 12:00:00,26610.18,26699.99,26610.18,26673.76,1186.0818,26545.7005,1,763.6983072998257,0.00018767099173234213,768.7041982922563
2023-06-09 13:00:00,26673.75,26783.33,26627.21,26634.65,2351.81394,26553.183,1,763.6983072998257,0.00018767099173234213,768.6968584797695
2023-06-09 14:00:00,26634.64,26712.52,26536.96,26594.64,1793.16256,26555.415,1,763.6983072998257,0.00018767099173234213,768.6893497633904
2023-06-09 15:00:00,26594.63,26633.76,26452.86,26477.37,1874.5623,26552.288500000002,-1,768.6673415861899,0.0,768.6673415861899
2023-06-09 16:00:00,26477.36,26529.54,26442.98,26482.84,1257.10608,26544.565499999997,-1,768.6673415861899,0.0,768.6673415861899
2023-06-09 17:00:00,26482.83,26515.0,26417.92,26496.06,1105.22958,26540.6975,-1,768.6673415861899,0.0,768.6673415861899
2023-06-09 18:00:00,26496.05,26516.71,26412.44,26450.0,917.15989,26535.978500000005,-1,768.6673415861899,0.0,768.6673415861899
2023-06-09 19:00:00,26450.0,26490.0,26383.05,26407.15,1165.90636,26531.4055,-1,768.6673415861899,0.0,768.6673415861899
2023-06-09 20:00:00,26407.15,26470.0,26397.11,26451.16,869.25481,26531.116,-1,768.6673415861899,0.0,768.6673415861899
2023-06-09 21:00:00,26451.16,26499.5,26445.75,26479.52,534.364,26529.8815,-1,768.6673415861899,0.0,768.6673415861899
2023-06-09 22:00:00,26479.51,26500.0,26458.07,26492.69,472.82674,26531.640499999998,-1,768.6673415861899,0.0,768.6673415861899
2023-06-09 23:00:00,26492.69,26498.17,26449.78,26477.81,581.60717,26531.346,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 00:00:00,26477.8,26487.26,26450.0,26459.99,665.29959,26529.7765,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 01:00:00,26459.99,26533.87,26311.31,26396.93,1547.82949,26524.396,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 02:00:00,26396.94,26437.08,26280.0,26326.92,1554.34919,26516.095500000003,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 03:00:00,26326.93,26365.74,26266.0,26323.07,1254.18152,26507.577500000003,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 04:00:00,26323.07,26349.17,25715.46,25765.28,9775.41263,26463.722999999998,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 05:00:00,25765.29,25808.12,25456.41,25518.06,7756.38422,26407.6745,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 06:00:00,25518.06,25638.93,25457.46,25538.81,5172.6708,26352.845,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 07:00:00,25538.81,25743.8,25493.27,25651.09,5389.58832,26304.890000000003,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 08:00:00,25651.08,25750.25,25561.25,25669.07,3349.48241,26254.6555,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 09:00:00,25669.06,25682.78,25614.85,25651.88,1441.75021,26205.517,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 10:00:00,25651.89,25701.68,25598.49,25698.31,1177.12476,26160.7005,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 11:00:00,25698.3,25739.29,25659.07,25731.4,1197.11154,26123.402000000002,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 12:00:00,25731.41,25731.41,25608.58,25616.18,1533.2788,26080.069,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 13:00:00,25616.19,25679.06,25572.94,25657.49,1219.23391,26038.1405,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 14:00:00,25657.5,25706.57,25627.0,25668.34,1412.86466,25999.057500000003,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 15:00:00,25668.35,25679.93,25600.0,25628.8,1103.39326,25960.14,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 16:00:00,25628.81,25649.5,25582.01,25588.67,1188.53634,25917.0155,-1,768.6673415861899,0.0,768.6673415861899
2023-06-10 17:00:00,25588.67,26154.0,25400.0,26022.34,7288.3803,25894.1565,1,763.6673415861899,0.00019214259747586112,768.6673415861899
2023-06-10 18:00:00,26022.34,26043.49,25358.0,25547.28,4939.79125,25846.886,-1,768.576062323833,0.0,768.576062323833
2023-06-10 19:00:00,25547.28,25750.95,25540.56,25750.0,1558.2151,25810.495499999997,-1,768.576062323833,0.0,768.576062323833
2023-06-10 20:00:00,25750.01,25873.54,25679.59,25751.25,1741.52798,25775.0585,-1,768.576062323833,0.0,768.576062323833
2023-06-10 21:00:00,25751.25,25829.72,25687.26,25761.28,928.70332,25743.276,1,763.576062323833,0.00019408973467156912,768.576062323833
2023-06-10 22:00:00,25761.29,25932.02,25745.78,25875.16,1084.6685,25720.688000000002,1,763.576062323833,0.00019408973467156912,768.5981652628174
2023-06-10 23:00:00,25875.17,25892.38,25830.0,25841.21,664.82298,25696.595,1,763.576062323833,0.00019408973467156912,768.5915759163253
2023-06-11 00:00:00,25841.22,25850.0,25730.86,25750.28,1006.26589,25695.844999999998,1,763.576062323833,0.00019408973467156912,768.5739273367516
2023-06-11 01:00:00,25750.27,25864.32,25718.97,25824.99,1035.45895,25711.191499999997,1,763.576062323833,0.00019408973467156912,768.5884277808289
2023-06-11 02:00:00,25824.99,25827.93,25747.28,25766.72,1166.38053,25722.587,1,763.576062323833,0.00019408973467156912,768.5771181719896
2023-06-11 03:00:00,25766.71,25770.0,25695.0,25727.51,1010.00082,25726.408000000003,1,763.576062323833,0.00019408973467156912,768.5695079134931
2023-06-11 04:00:00,25727.51,25759.99,25634.7,25727.74,1218.85905,25729.341500000002,-1,768.5695525541321,0.0,768.5695525541321
2023-06-11 05:00:00,25727.74,25834.59,25727.74,25819.1,913.31373,25737.7025,1,763.5695525541321,0.00019365508480156165,768.5695525541321
2023-06-11 06:00:00,25819.1,25823.91,25767.34,25786.49,595.08665,25742.111500000003,1,763.5695525541321,0.00019365508480156165,768.5632374618167
2023-06-11 07:00:00,25786.49,25796.88,25740.02,25741.33,941.71498,25742.608,-1,768.554491998187,0.0,768.554491998187
2023-06-11 08:00:00,25741.32,25768.54,25695.08,25740.2,643.87081,25748.809,-1,768.554491998187,0.0,768.554491998187
2023-06-11 09:00:00,25740.21,25772.97,25701.42,25706.26,797.94329,25751.2475,-1,768.554491998187,0.0,768.554491998187
2023-06-11 10:00:00,25706.25,25795.27,25695.0,25774.08,1170.50916,25756.5345,1,763.554491998187,0.00019399334525228444,768.554491998187
2023-06-11 11:00:00,25774.08,25842.44,25757.13,25796.06,1164.36338,25764.8975,1,763.554491998187,0.00019399334525228444,768.5587559719156
2023-06-11 12:00:00,25796.05,25798.72,25747.61,25750.0,809.95086,25772.964,-1,768.5498206384333,0.0,768.5498206384333
2023-06-11 13:00:00,25750.01,25776.13,25672.68,25703.33,1389.19458,25757.0135,-1,768.5498206384333,0.0,768.5498206384333
2023-06-11 14:00:00,25703.32,25806.11,25694.72,25753.19,950.1524,25767.309,-1,768.5498206384333,0.0,768.5498206384333
2023-06-11 15:00:00,25753.18,25778.08,25732.95,25751.36,932.80837,25767.377,-1,768.5498206384333,0.0,768.5498206384333
2023-06-11 16:00:00,25751.36,25953.24,25738.07,25868.39,2437.41159,25773.234,1,763.5498206384333,0.00019328609163538977,768.5498206384333
2023-06-11 17:00:00,25868.39,26080.74,25836.88,25941.63,2832.13906,25782.2515,1,763.5498206384333,0.00019328609163538977,768.5639769117847
2023-06-11 18:00:00,25941.63,26047.58,25927.86,25975.0,1574.00804,25787.2435,1,763.5498206384333,0.00019328609163538977,768.5704268686626
2023-06-11 19:00:00,25974.99,26106.66,25934.56,26030.89,1470.74385,25796.7275,1,763.5498206384333,0.00019328609163538977,768.5812296283241
2023-06-11 20:00:00,26030.89,26206.88,26030.88,26123.68,1809.46899,25815.3975,1,763.5498206384333,0.00019328609163538977,768.5991646447669
2023-06-11 21:00:00,26123.69,26139.78,25972.64,26046.37,963.47924,25826.4665,1,763.5498206384333,0.00019328609163538977,768.5842216970226
2023-06-11 22:00:00,26046.37,26070.0,25745.03,25895.8,2097.21566,25832.9205,1,763.5498206384333,0.00019328609163538977,768.555118610205
2023-06-11 23:00:00,25895.79,25938.8,25819.66,25925.55,1083.95607,25842.822500000002,1,763.5498206384333,0.00019328609163538977,768.5608688714311
2023-06-12 00:00:00,25925.54,26028.5,25856.84,25965.13,1363.72265,25854.692000000003,1,763.5498206384333,0.00019328609163538977,768.5685191349381
2023-06-12 01:00:00,25965.13,26000.0,25891.66,25935.17,1111.02989,25860.4955,1,763.5498206384333,0.00019328609163538977,768.5627282836327
2023-06-12 02:00:00,25935.17,25959.56,25602.11,25773.47,3157.17512,25859.8445,-1,768.5314739226153,0.0,768.5314739226153
2023-06-12 03:00:00,25773.48,25848.84,25752.87,25791.29,1034.01167,25862.342500000002,-1,768.5314739226153,0.0,768.5314739226153
2023-06-12 04:00:00,25791.29,25823.53,25756.57,25814.98,1104.75677,25866.0815,-1,768.5314739226153,0.0,768.5314739226153
2023-06-12 05:00:00,25814.99,25818.89,25762.57,25772.8,771.01816,25869.408499999998,-1,768.5314739226153,0.0,768.5314739226153
2023-06-12 06:00:00,25772.8,25905.63,25744.06,25844.34,1131.26471,25872.9215,-1,768.5314739226153,0.0,768.5314739226153
2023-06-12 07:00:00,25844.34,25858.31,25773.2,25802.98,889.02955,25873.267499999998,-1,768.5314739226153,0.0,768.5314739226153
2023-06-12 08:00:00,25802.97,25948.91,25780.0,25939.32,1461.74645,25882.7335,1,763.5314739226153,0.0001927575587949106,768.5314739226153
2023-06-12 09:00:00,25939.31,26106.48,25920.0,25965.1,2237.04529,25895.821999999996,1,763.5314739226153,0.0001927575587949106,768.536443212481
2023-06-12 10:00:00,25965.1,26059.59,25944.18,25964.59,1224.51558,25906.392,1,763.5314739226153,0.0001927575587949106,768.536344906126
2023-06-12 11:00:00,25964.6,26029.25,25936.3,25988.83,910.4549,25918.2655,1,763.5314739226153,0.0001927575587949106,768.5410173493513
2023-06-12 12:00:00,25988.82,25993.6,25899.89,25933.1,967.00744,25921.501,1,763.5314739226153,0.0001927575587949106,768.5302749705996
2023-06-12 13:00:00,25933.1,25933.11,25779.71,25798.3,1714.07782,25914.3345,-1,768.5042912516741,0.0,768.5042912516741
2023-06-12 14:00:00,25798.29,25878.84,25734.47,25846.35,1501.21474,25907.902000000002,-1,768.5042912516741,0.0,768.5042912516741
2023-06-12 15:00:00,25846.35,25866.34,25766.86,25824.63,1285.36761,25897.589,-1,768.5042912516741,0.0,768.5042912516741
2023-06-12 16:00:00,25824.63,25905.23,25789.26,25825.41,1232.739,25882.6755,-1,768.5042912516741,0.0,768.5042912516741
2023-06-12 17:00:00,25825.41,25966.18,25652.04,25804.56,2309.53466,25870.585,-1,768.5042912516741,0.0,768.5042912516741
2023-06-12 18:00:00,25804.55,25863.48,25756.77,25845.31,864.86544,25868.0605,-1,768.5042912516741,0.0,768.5042912516741
2023-06-12 19:00:00,25845.32,25851.27,25761.47,25824.23,807.4572,25862.994499999997,-1,768.5042912516741,0.0,768.5042912516741
2023-06-12 20:00:00,25824.23,25898.99,25804.3,25893.48,745.83335,25859.412,1,763.5042912516741,0.00019309880325085697,768.5042912516741
2023-06-12 21:00:00,25893.48,25939.33,25880.12,25930.52,649.35736,25859.1795,1,763.5042912516741,0.00019309880325085697,768.5114436313465
2023-06-12 22:00:00,25930.52,25970.05,25888.98,25929.93,788.63176,25867.002500000002,1,763.5042912516741,0.00019309880325085697,768.5113297030526
2023-06-12 23:00:00,25929.93,25938.48,25870.0,25905.19,638.65181,25872.6975,1,763.5042912516741,0.00019309880325085697,768.5065524386602
2023-06-13 00:00:00,25905.2,26033.91,25820.0,25868.89,1834.85547,25875.393,-1,768.4995429521022,0.0,768.4995429521022
2023-06-13 01:00:00,25868.88,26048.7,25818.07,25970.67,1294.33307,25885.2865,1,763.4995429521022,0.00019252487517649718,768.4995429521022
2023-06-13 02:00:00,25970.67,26157.99,25937.11,26125.49,2041.22597,25899.344,1,763.4995429521022,0.00019252487517649718,768.529349653277
2023-06-13 03:00:00,26125.49,26151.37,26043.04,26063.85,1476.54989,25912.3875,1,763.4995429521022,0.00019252487517649718,768.5174824199711
2023-06-13 04:00:00,26063.85,26070.18,25973.7,26055.51,1005.47285,25918.197,1,763.4995429521022,0.00019252487517649718,768.5158767625121
2023-06-13 05:00:00,26055.51,26121.01,26030.89,26080.82,1109.71017,25923.983,1,763.4995429521022,0.00019252487517649718,768.5207495671028
2023-06-13 06:00:00,26080.82,26133.03,26054.56,26080.01,806.11619,25929.754,1,763.4995429521022,0.00019252487517649718,768.5205936219539
2023-06-13 07:00:00,26080.01,26114.94,26070.0,26073.92,732.88273,25934.0085,1,763.4995429521022,0.00019252487517649718,768.5194211454641
2023-06-13 08:00:00,26073.91,26272.25,26060.77,26176.83,2197.84688,25946.195,1,763.4995429521022,0.00019252487517649718,768.5392338803686
2023-06-13 09:00:00,26176.82,26206.81,26105.09,26147.37,1514.76235,25963.648500000003,1,763.4995429521022,0.00019252487517649718,768.5335620975459
2023-06-13 10:00:00,26147.37,26170.89,26111.91,26156.31,940.55651,25979.1465,1,763.4995429521022,0.00019252487517649718,768.5352832699299
2023-06-13 11:00:00,26156.31,26212.5,26086.9,26191.81,2621.02821,25997.5055,1,763.4995429521022,0.00019252487517649718,768.5421179029987
2023-06-13 12:00:00,26191.81,26433.21,25891.25,26082.29,6842.52332,26010.3495,1,763.4995429521022,0.00019252487517649718,768.5210325786694
2023-06-13 13:00:00,26082.29,26143.68,26001.64,26032.92,2780.76467,26021.767499999998,1,763.4995429521022,0.00019252487517649718,768.511527625582
2023-06-13 14:00:00,26032.91,26050.0,25901.07,25985.67,2400.96975,26028.7855,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 15:00:00,25985.66,25985.67,25712.57,25759.54,3923.18742,26025.551,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 16:00:00,25759.54,25880.3,25739.38,25865.29,1682.8275,26024.141499999998,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 17:00:00,25865.3,25893.46,25777.44,25821.88,1126.74634,26018.7095,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 18:00:00,25821.87,25978.37,25802.79,25889.63,1208.09908,26016.694499999998,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 19:00:00,25889.64,25928.72,25868.99,25902.84,564.47241,26016.576999999997,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 20:00:00,25902.83,25959.26,25821.83,25847.98,1213.06145,26015.5315,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 21:00:00,25847.97,25880.64,25817.72,25847.45,715.16853,26009.370499999997,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 22:00:00,25847.44,25863.29,25808.1,25840.0,419.40495,25995.095999999998,-1,768.5024308252298,0.0,768.5024308252298
2023-06-13 23:00:00,25840.01,25937.66,25840.0,25934.25,613.04282,25988.616,-1,768.5024308252298,0.0,768.5024308252298
2023-06-14 00:00:00,25934.24,26030.0,25911.6,25989.72,1127.65179,25985.3265,1,763.5024308252298,0.00019238375788581023,768.5024308252298
2023-06-14 01:00:00,25989.72,26052.5,25957.95,26046.27,757.63957,25983.599,1,763.5024308252298,0.00019238375788581023,768.5133101267382
2023-06-14 02:00:00,26046.27,26055.99,26013.6,26027.4,688.05766,25980.9685,1,763.5024308252298,0.00019238375788581023,768.509679845227
2023-06-14 03:00:00,26027.4,26031.68,25964.46,25985.07,677.42228,25976.526,1,763.5024308252298,0.00019238375788581023,768.5015362407556
2023-06-14 04:00:00,25985.06,26005.36,25967.16,25981.01,581.10579,25966.734999999997,1,763.5024308252298,0.00019238375788581023,768.5007551626986
2023-06-14 05:00:00,25981.0,25984.83,25837.13,25845.14,947.05325,25951.623499999998,-1,768.4746159815147,0.0,768.4746159815147
2023-06-14 06:00:00,25845.14,25925.13,25840.0,25894.54,591.60636,25938.535,-1,768.4746159815147,0.0,768.4746159815147
2023-06-14 07:00:00,25894.53,25923.84,25872.02,25897.72,995.8449,25923.8305,-1,768.4746159815147,0.0,768.4746159815147
2023-06-14 08:00:00,25897.71,25942.88,25885.35,25928.3,682.54353,25916.131,1,763.4746159815147,0.00019283948427008328,768.4746159815147
2023-06-14 09:00:00,25928.3,25989.98,25911.23,25980.53,693.04545,25913.5115,1,763.4746159815147,0.00019283948427008328,768.4846879877781
2023-06-14 10:00:00,25980.53,25988.67,25939.04,25956.99,784.08866,25912.0775,1,763.4746159815147,0.00019283948427008328,768.4801485463184
2023-06-14 11:00:00,25957.0,26028.58,25950.0,25975.71,970.02164,25922.886000000002,1,763.4746159815147,0.00019283948427008328,768.483758501464
2023-06-14 12:00:00,25975.71,26085.33,25963.1,26022.15,1554.08203,25930.729,1,763.4746159815147,0.00019283948427008328,768.4927139671134
2023-06-14 13:00:00,26022.15,26029.98,25927.22,25990.0,1394.33783,25939.135000000002,1,763.4746159815147,0.00019283948427008328,768.4865141776942
2023-06-14 14:00:00,25990.0,26030.0,25970.0,26001.27,958.62879,25944.717,1,763.4746159815147,0.00019283948427008328,768.4886874786819
2023-06-14 15:00:00,26001.26,26020.0,25950.0,25986.75,786.48022,25948.9125,1,763.4746159815147,0.00019283948427008328,768.4858874493704
2023-06-14 16:00:00,25986.74,26012.02,25962.25,25965.86,723.52435,25954.8065,1,763.4746159815147,0.00019283948427008328,768.4818590325439
2023-06-14 17:00:00,25965.87,26045.0,25888.0,26027.04,2025.51272,25963.786,1,763.4746159815147,0.00019283948427008328,768.4936569521916
2023-06-14 18:00:00,26027.03,26098.0,25753.38,25915.03,4206.21158,25967.5375,-1,768.4720570015585,0.0,768.4720570015585
2023-06-14 19:00:00,25915.02,25979.45,25833.88,25874.59,1576.36842,25964.554500000002,-1,768.4720570015585,0.0,768.4720570015585
2023-06-14 20:00:00,25874.58,25879.69,24820.56,24934.21,13801.71624,25911.779000000002,-1,768.4720570015585,0.0,768.4720570015585
2023-06-14 21:00:00,24934.21,25190.03,24826.08,25121.25,4418.26518,25865.528,-1,768.4720570015585,0.0,768.4720570015585
2023-06-14 22:00:00,25121.25,25121.25,24950.0,25034.98,2326.53078,25815.907,-1,768.4720570015585,0.0,768.4720570015585
2023-06-14 23:00:00,25034.98,25140.0,24972.37,25128.6,1809.57706,25773.0835,-1,768.4720570015585,0.0,768.4720570015585
2023-06-15 00:00:00,25128.6,25206.52,25084.26,25206.51,1307.44938,25734.358500000002,-1,768.4720570015585,0.0,768.4720570015585
2023-06-15 01:00:00,25206.52,25206.52,25030.01,25064.79,1269.01361,25695.341,-1,768.4720570015585,0.0,768.4720570015585
